,0
2020.03.26.,http://www.newspim.com/news/view/20200326000089
2020.03.26.,http://www.asiatoday.co.kr/view.php?key=20200326010016645
2020.03.26.,http://www.epnc.co.kr/news/articleView.html?idxno=95045
2020.03.30.,https://www.zdnet.co.kr/view/?no=20200330100156
2020.03.31.,http://www.dt.co.kr/contents.html?article_no=2020033102109931033004&ref=naver
2020.03.31.,http://www.inews24.com/view/1254383
2020.03.31.,http://game.donga.com/94926/
2020.03.31.,https://imnews.imbc.com/news/2020/culture/article/5691099_32654.html
2020.03.31.,http://www.edaily.co.kr/news/newspath.asp?newsid=03601446625708896
2020.03.31.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=228794
2020.03.31.,https://www.asiatime.co.kr/news/newsview.php?ncode=1065597098258409
2020.03.31.,https://www.ytn.co.kr/_ln/0106_202003311708436254
2020.03.31.,https://biz.chosun.com/site/data/html_dir/2020/03/31/2020033104778.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.03.31.,http://www.sporbiz.co.kr/news/articleView.html?idxno=426880
2020.03.31.,https://www.techm.kr/news/articleView.html?idxno=70489
2020.03.31.,http://isplus.live.joins.com/news/article/article.asp?total_id=23743879
2020.03.31.,http://www.updownnews.co.kr/news/articleView.html?idxno=217040
2020.03.31.,http://www.g-enews.com/ko-kr/news/article/news_all/202003311704219633bf45d5d5ea_1/article.html
2020.03.31.,http://game.mk.co.kr/view.php?year=2020&no=335616
2020.03.31.,https://www.ytn.co.kr/_ln/0103_202003311800016387
2020.04.01.,http://www.inews24.com/view/1254662
2020.04.01.,http://it.chosun.com/site/data/html_dir/2020/04/01/2020040104198.html
2020.04.01.,http://daily.hankooki.com/lpage/ittech/202004/dh20200401173518138280.htm
2020.04.01.,https://byline.network/?p=47352
2020.04.02.,http://www.gameple.co.kr/news/articleView.html?idxno=153129
2020.04.02.,http://www.kihoilbo.co.kr/news/articleView.html?idxno=859859
2020.04.02.,http://www.sporbiz.co.kr/news/articleView.html?idxno=427502
2020.04.03.,http://news.mk.co.kr/newsRead.php?no=346823&year=2020
2020.04.03.,https://cnbc.sbs.co.kr/article_hub/10000978673?division=NAVER
2020.04.03.,https://www.dailian.co.kr/news/view/880853?sc=Naver
2020.04.03.,http://www.edaily.co.kr/news/newspath.asp?newsid=01617046625732512
2020.04.03.,http://www.newspim.com/news/view/20200403000125
2020.04.03.,http://www.ezyeconomy.com/news/articleView.html?idxno=99538
2020.04.06.,http://www.edaily.co.kr/news/newspath.asp?newsid=01348086625733496
2020.04.06.,http://news.mt.co.kr/mtview.php?no=2020040607543846169
2020.04.06.,http://www.newspim.com/news/view/20200406000139
2020.04.06.,http://www.gameple.co.kr/news/articleView.html?idxno=153217
2020.04.06.,http://www.newspim.com/news/view/20200406001005
2020.04.07.,http://www.sporbiz.co.kr/news/articleView.html?idxno=428572
2020.04.07.,http://www.inews24.com/view/1256084
2020.04.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=03512886625734152
2020.04.09.,http://game.mk.co.kr/view.php?year=2020&no=371015
2020.04.09.,http://www.gameple.co.kr/news/articleView.html?idxno=153279
2020.04.09.,http://www.thescoop.co.kr/news/articleView.html?idxno=38929
2020.04.09.,http://www.econovill.com/news/articleView.html?idxno=392722
2020.04.10.,http://www.ceoscoredaily.com/news/article.html?no=68350
2020.04.10.,http://www.newsway.co.kr/news/view?tp=1&ud=2020041015080139588
2020.04.10.,http://www.edaily.co.kr/news/newspath.asp?newsid=03571926625734808
2020.04.12.,http://www.edaily.co.kr/news/newspath.asp?newsid=01554726625735464
2020.04.12.,http://www.econovill.com/news/articleView.html?idxno=392894
2020.04.13.,http://news.mk.co.kr/v2/economy/view.php?year=2020&no=385023
2020.04.13.,http://www.thegames.co.kr/news/articleView.html?idxno=220023
2020.04.13.,https://www.sedaily.com/NewsView/1Z1GKDPWXM
2020.04.14.,http://www.econovill.com/news/articleView.html?idxno=393287
2020.04.16.,http://www.kihoilbo.co.kr/news/articleView.html?idxno=862387
2020.04.17.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1884900
2020.04.20.,http://www.newspim.com/news/view/20200420000055
2020.04.20.,http://www.newsis.com/view/?id=NISX20200420_0000999021&cID=10401&pID=10400
2020.04.20.,http://www.newsprime.co.kr/news/article.html?no=501520
2020.04.20.,http://www.sisaon.co.kr/news/articleView.html?idxno=111900
2020.04.20.,http://www.ajunews.com/view/20200420144904714
2020.04.20.,http://www.wikitree.co.kr/articles/525265
2020.04.20.,http://www.econonews.co.kr/news/articleView.html?idxno=117081
2020.04.21.,http://www.newsis.com/view/?id=NISX20200421_0001000547&cID=10817&pID=14000
2020.04.21.,http://www.topstarnews.net/news/articleView.html?idxno=766345
2020.04.21.,https://www.news1.kr/articles/?3913267
2020.04.21.,https://www.news1.kr/articles/?3913649
2020.04.21.,http://www.joongboo.com/news/articleView.html?idxno=363415240
2020.04.22.,https://www.techm.kr/news/articleView.html?idxno=71156
2020.04.23.,http://news.heraldcorp.com/view.php?ud=20200423000671
2020.04.23.,https://www.sedaily.com/NewsView/1Z1L5A4MG4
2020.04.23.,http://www.kmaeil.com/news/articleView.html?idxno=220030
2020.04.23.,http://www.fnnews.com/news/202004231548494526
2020.04.23.,http://news.bizwatch.co.kr/article/mobile/2020/04/23/0024/naver
2020.04.23.,http://www.newspim.com/news/view/20200423001051
2020.04.24.,http://www.ajunews.com/view/20200423154912570
2020.04.24.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=231629
2020.04.24.,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020042410112122769
2020.04.24.,http://www.naeil.com/news_view/?id_art=347820
2020.04.27.,http://www.fintechpost.co.kr/news/articleView.html?idxno=111517
2020.04.29.,http://www.inews24.com/view/1261312
2020.04.29.,http://gamefocus.co.kr/detail.php?number=104712
2020.04.29.,https://www.zdnet.co.kr/view/?no=20200427215859
2020.04.29.,https://www.news1.kr/articles/?3921624
2020.04.29.,http://game.mk.co.kr/view.php?year=2020&no=446183
2020.04.29.,http://www.gametoc.co.kr/news/articleView.html?idxno=54705
2020.04.29.,http://www.inews24.com/view/1261896
2020.04.29.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1384537
2020.05.01.,http://www.finomy.com/news/articleView.html?idxno=77701
2020.05.01.,https://www.techm.kr/news/articleView.html?idxno=71368
2020.05.02.,http://www.fnnews.com/news/202004300012132083
2020.05.06.,http://www.gameple.co.kr/news/articleView.html?idxno=153636
2020.05.06.,http://www.newsway.co.kr/news/view?tp=1&ud=2020050611570865061
2020.05.07.,http://gamefocus.co.kr/detail.php?number=104876
2020.05.07.,http://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=88590
2020.05.07.,http://www.thegames.co.kr/news/articleView.html?idxno=220541
2020.05.07.,https://byline.network/?p=48609
2020.05.07.,http://game.mk.co.kr/view.php?year=2020&no=466851
2020.05.07.,http://www.ddaily.co.kr/news/article.html?no=195225
2020.05.07.,http://www.newsis.com/view/?id=NISX20200507_0001016977&cID=13001&pID=13000
2020.05.07.,http://www.inews24.com/view/1263208
2020.05.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=03975366625766624
2020.05.07.,https://www.sedaily.com/NewsView/1Z2NQTRR3B
2020.05.07.,http://weeklytrade.co.kr/news/view.html?section=1&category=3&item=&no=64306
2020.05.07.,http://www.newsian.co.kr/news/articleView.html?idxno=41401
2020.05.07.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1630440
2020.05.08.,http://www.lawissue.co.kr/view.php?ud=202005080822269066204ead0791_12
2020.05.08.,https://www.zdnet.co.kr/view/?no=20200508082125
2020.05.08.,http://www.ekn.kr/news/article.html?no=497959
2020.05.08.,https://view.asiae.co.kr/article/2020050808292550622
2020.05.08.,http://www.getnews.co.kr/view.php?ud=2020050808275395087f7a2feaf6_16
2020.05.08.,http://www.ajunews.com/view/20200508082213749
2020.05.08.,http://www.newspim.com/news/view/20200508000086
2020.05.08.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1892035
2020.05.08.,http://www.asiatoday.co.kr/view.php?key=20200508010003196
2020.05.08.,https://www.ebn.co.kr/news/view/1432732?sc=Naver
2020.05.08.,https://biz.chosun.com/site/data/html_dir/2020/05/08/2020050800653.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.05.08.,https://www.news1.kr/articles/?3928286
2020.05.08.,http://news.mk.co.kr/newsRead.php?no=469586&year=2020
2020.05.08.,http://www.seoulfn.com/news/articleView.html?idxno=381712
2020.05.08.,http://news.einfomax.co.kr/news/articleView.html?idxno=4086460
2020.05.08.,http://www.edaily.co.kr/news/newspath.asp?newsid=01610486625766952
2020.05.08.,http://www.gameshot.net/common/con_view.php?code=GA5eb49ddc16180
2020.05.08.,http://biz.newdaily.co.kr/site/data/html/2020/05/08/2020050800023.html
2020.05.08.,http://www.g-enews.com/ko-kr/news/article/news_all/202005080844247421bf45d5d5ea_1/article.html
2020.05.08.,https://www.sedaily.com/NewsView/1Z2O6BRBE0
2020.05.08.,http://www.newstomato.com/ReadNews.aspx?no=970620
2020.05.08.,https://www.hankyung.com/it/article/202005086291g
2020.05.08.,https://www.nocutnews.co.kr/news/5339853
2020.05.08.,http://news.tf.co.kr/read/economy/1792587.htm
2020.05.08.,http://www.sporbiz.co.kr/news/articleView.html?idxno=436830
2020.05.08.,https://www.dailian.co.kr/news/view/888690?sc=Naver
2020.05.08.,http://news.mt.co.kr/mtview.php?no=2020050808344184583
2020.05.08.,http://www.newsway.co.kr/news/view?tp=1&ud=2020050809005044374
2020.05.08.,http://www.newsis.com/view/?id=NISX20200508_0001017591&cID=13001&pID=13000
2020.05.08.,http://www.bloter.net/archives/380069
2020.05.08.,http://news.mt.co.kr/mtview.php?no=2020050809123044795
2020.05.08.,http://www.inews24.com/view/1263329
2020.05.08.,http://www.osen.co.kr/article/G1111349866
2020.05.08.,http://www.apparelnews.co.kr/news/news_view/?idx=182569
2020.05.08.,http://www.kukinews.com/news/article.html?no=785130
2020.05.08.,http://www.ddaily.co.kr/news/article.html?no=195245
2020.05.08.,http://www.paxetv.com/news/articleView.html?idxno=91665
2020.05.08.,https://www.asiatime.co.kr/news/newsview.php?ncode=1065571401981933
2020.05.08.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202005080086&t=NN
2020.05.08.,http://www.segye.com/content/html/2020/05/08/20200508506685.html?OutUrl=naver
2020.05.08.,http://www.newspim.com/news/view/20200508000170
2020.05.08.,http://www.datanet.co.kr/news/articleView.html?idxno=145605
2020.05.08.,http://www.econovill.com/news/articleView.html?idxno=395725
2020.05.08.,https://www.techm.kr/news/articleView.html?idxno=71512
2020.05.08.,http://news.heraldcorp.com/view.php?ud=20200508000153
2020.05.08.,https://www.wikitree.co.kr/articles/530358
2020.05.08.,http://www.gameshot.net/common/con_view.php?code=GA5eb4ac0ac6daf
2020.05.08.,http://www.metroseoul.co.kr/article/20200508500012
2020.05.08.,http://www.newsworks.co.kr/news/articleView.html?idxno=453287
2020.05.08.,http://daily.hankooki.com/lpage/ittech/202005/dh20200508095703138240.htm?s_ref=nv
2020.05.08.,http://www.betanews.net:8080/article/1174032.html
2020.05.08.,http://www.ftoday.co.kr/news/articleView.html?idxno=201541
2020.05.08.,http://game.mk.co.kr/view.php?year=2020&no=470163
2020.05.08.,http://gamefocus.co.kr/detail.php?number=104919
2020.05.08.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1892105
2020.05.08.,http://www.sentv.co.kr/news/view/572631
2020.05.08.,http://www.newspim.com/news/view/20200508000225
2020.05.08.,http://www.fomos.kr/redirect/news_view?news_cate_id=7&entry_id=88623
2020.05.08.,http://gamefocus.co.kr/detail.php?number=104926
2020.05.08.,http://daily.hankooki.com/lpage/ittech/202005/dh20200508103010138280.htm?s_ref=nv
2020.05.08.,http://www.thegames.co.kr/news/articleView.html?idxno=220574
2020.05.08.,http://news.bizwatch.co.kr/article/mobile/2020/05/08/0004/naver
2020.05.08.,http://www.inews24.com/view/1263402
2020.05.08.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1892155
2020.05.08.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=233144
2020.05.08.,http://www.dizzotv.com/site/data/html_dir/2020/05/08/2020050880038.html
2020.05.08.,http://www.opinionnews.co.kr/news/articleView.html?idxno=33401
2020.05.08.,http://news.heraldcorp.com/view.php?ud=20200508000398
2020.05.08.,http://www.epnc.co.kr/news/articleView.html?idxno=96109
2020.05.08.,http://www.inven.co.kr/webzine/news/?news=238068
2020.05.08.,http://www.g-enews.com/ko-kr/news/article/news_all/202005081109455473bf45d5d5ea_1/article.html
2020.05.08.,https://www.dailian.co.kr/news/view/888783?sc=Naver
2020.05.08.,http://www.straightnews.co.kr/news/articleView.html?idxno=74002
2020.05.08.,https://www.fetv.co.kr/news/article.html?no=54110
2020.05.08.,http://game.donga.com/95268/
2020.05.08.,https://www.news1.kr/articles/?3928635
2020.05.08.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1276833
2020.05.08.,http://www.osen.co.kr/article/G1111349930
2020.05.08.,http://www.startuptoday.co.kr/news/articleView.html?idxno=41392
2020.05.08.,http://www.koreastocknews.com/news/articleView.html?idxno=53395
2020.05.08.,http://www.etnews.com/20200508000169
2020.05.08.,https://www.paxnetnews.com/articles/60263
2020.05.08.,http://www.newsis.com/view/?id=NISX20200508_0001018157&cID=13001&pID=13000
2020.05.08.,http://www.sisaon.co.kr/news/articleView.html?idxno=112592
2020.05.08.,http://news.mt.co.kr/mtview.php?no=2020050814351414439
2020.05.08.,http://4th.kr/View.aspx?No=838339
2020.05.08.,http://www.newstomato.com/ReadNews.aspx?no=970775
2020.05.08.,http://www.newsway.co.kr/news/view?tp=1&ud=2020050814350954596
2020.05.08.,http://www.newsway.co.kr/news/view?tp=1&ud=2020050811193312854
2020.05.08.,http://www.nspna.com/news/?mode=view&newsid=427395
2020.05.08.,http://www.ddaily.co.kr/news/article.html?no=195284
2020.05.08.,http://www.seoulwire.com/news/articleView.html?idxno=410981
2020.05.08.,http://www.bloter.net/archives/380122
2020.05.08.,http://www.sisaweek.com/news/articleView.html?idxno=133627
2020.05.08.,http://www.gameple.co.kr/news/articleView.html?idxno=153683
2020.05.08.,http://www.srtimes.kr/news/articleView.html?idxno=61508
2020.05.08.,http://www.fnnews.com/news/202005081744314545
2020.05.08.,https://www.news2day.co.kr/152476
2020.05.08.,http://inthenews.co.kr/article-48493/
2020.05.08.,http://www.ekn.kr/news/article.html?no=498127
2020.05.08.,http://www.itdaily.kr/news/articleView.html?idxno=101013
2020.05.10.,http://www.etnews.com/20200508000128
2020.05.11.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202005110006&t=NN
2020.05.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=01338246625767936
2020.05.11.,http://www.fnnews.com/news/202005110726431877
2020.05.11.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202005081119231680102083
2020.05.11.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1892658
2020.05.11.,http://www.newsis.com/view/?id=NISX20200511_0001019714&cID=13001&pID=13000
2020.05.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=01518646625767936
2020.05.11.,http://www.inews24.com/view/1263803
2020.05.11.,http://www.seoulwire.com/news/articleView.html?idxno=411142
2020.05.11.,http://www.newspim.com/news/view/20200511000120
2020.05.11.,http://www.viva100.com/main/view.php?key=20200511010002378
2020.05.11.,https://www.hankyung.com/finance/article/202005113410L
2020.05.11.,https://www.hankyung.com/finance/article/202005113422L
2020.05.11.,http://www.pressm.kr/news/articleView.html?idxno=29570
2020.05.11.,http://www.straightnews.co.kr/news/articleView.html?idxno=74151
2020.05.11.,http://www.newspim.com/news/view/20200511000251
2020.05.11.,http://www.newspim.com/news/view/20200511000439
2020.05.11.,http://gamefocus.co.kr/detail.php?number=105007
2020.05.11.,http://game.mk.co.kr/view.php?year=2020&no=479813
2020.05.11.,http://www.newspim.com/news/view/20200511000807
2020.05.11.,http://www.sisaweek.com/news/articleView.html?idxno=133682
2020.05.11.,https://www.hankyung.com/finance/article/2020051160791
2020.05.12.,http://www.fintechpost.co.kr/news/articleView.html?idxno=113471
2020.05.12.,http://www.seoulwire.com/news/articleView.html?idxno=411356
2020.05.12.,http://www.asiatoday.co.kr/view.php?key=20200512010005327
2020.05.12.,http://www.ajunews.com/view/20200512091740106
2020.05.12.,http://www.gameshot.net/common/con_view.php?code=GA5eb9ebaf93ff3
2020.05.12.,http://www.ceoscoredaily.com/news/article.html?no=69342
2020.05.12.,http://www.startuptoday.co.kr/news/articleView.html?idxno=41593
2020.05.12.,http://www.ddaily.co.kr/news/article.html?no=195388
2020.05.12.,http://www.seoulfn.com/news/articleView.html?idxno=382119
2020.05.12.,https://www.wikitree.co.kr/articles/531357
2020.05.12.,http://biz.newdaily.co.kr/site/data/html/2020/05/12/2020051200025.html
2020.05.12.,http://www.osen.co.kr/article/G1111351797
2020.05.12.,http://www.viva100.com/main/view.php?key=20200512010002887
2020.05.12.,http://www.newsis.com/view/?id=NISX20200512_0001021371&cID=13001&pID=13000
2020.05.12.,http://digitalchosun.dizzo.com/site/data/html_dir/2020/05/12/2020051280038.html
2020.05.12.,http://game.mk.co.kr/view.php?year=2020&no=481962
2020.05.12.,http://www.getnews.co.kr/view.php?ud=2020051209475044557f7a2feaf6_16
2020.05.12.,https://view.asiae.co.kr/article/2020051209545963283
2020.05.12.,http://www.sporbiz.co.kr/news/articleView.html?idxno=437824
2020.05.12.,http://www.betanews.net:8080/article/1175532.html
2020.05.12.,http://www.inews24.com/view/1264210
2020.05.12.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1893320
2020.05.12.,https://www.news1.kr/articles/?3931675
2020.05.12.,http://www.nspna.com/news/?mode=view&newsid=427890
2020.05.12.,http://www.ekn.kr/news/article.html?no=498681
2020.05.12.,http://www.kukinews.com/news/article.html?no=786414
2020.05.12.,http://www.ilovepc.co.kr/news/articleView.html?idxno=34662
2020.05.12.,http://www.econovill.com/news/articleView.html?idxno=396160
2020.05.12.,http://www.g-enews.com/ko-kr/news/article/news_all/2020051210195518472500a1b5d6_1/article.html
2020.05.12.,https://www.zdnet.co.kr/view/?no=20200512102051
2020.05.12.,http://www.dizzotv.com/site/data/html_dir/2020/05/12/2020051280081.html
2020.05.12.,http://moneys.mt.co.kr/news/mwView.php?no=2020051210368098530
2020.05.12.,https://www.techm.kr/news/articleView.html?idxno=71608
2020.05.12.,http://www.inven.co.kr/webzine/news/?news=238203
2020.05.12.,https://www.asiatime.co.kr/news/newsview.php?ncode=1065576503916847
2020.05.12.,http://www.finomy.com/news/articleView.html?idxno=77928
2020.05.12.,http://gamefocus.co.kr/detail.php?number=105026
2020.05.12.,http://www.etnews.com/20200512000116
2020.05.12.,http://news.mt.co.kr/mtview.php?no=2020051210364416945
2020.05.12.,http://www.gameple.co.kr/news/articleView.html?idxno=153719
2020.05.12.,http://game.donga.com/95295/
2020.05.12.,http://www.ftoday.co.kr/news/articleView.html?idxno=201634
2020.05.12.,http://www.newsworks.co.kr/news/articleView.html?idxno=454101
2020.05.12.,http://www.gamechosun.co.kr/webzine/article/view.php?no=165006
2020.05.12.,http://news.bizwatch.co.kr/article/mobile/2020/05/12/0004/naver
2020.05.12.,http://news.mk.co.kr/newsRead.php?no=482690&year=2020
2020.05.12.,http://www.newstomato.com/ReadNews.aspx?no=971356
2020.05.12.,http://news.heraldcorp.com/view.php?ud=20200512000611
2020.05.12.,http://www.updownnews.co.kr/news/articleView.html?idxno=218569
2020.05.12.,http://www.enewstoday.co.kr/news/articleView.html?idxno=1386693
2020.05.12.,http://www.lawissue.co.kr/view.php?ud=202005121259572476204ead0791_12
2020.05.12.,https://biz.chosun.com/site/data/html_dir/2020/05/12/2020051202283.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.05.12.,http://www.newsprime.co.kr/news/article.html?no=504128
2020.05.12.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=233579
2020.05.12.,http://daily.hankooki.com/lpage/ittech/202005/dh20200512153732138280.htm?s_ref=nv
2020.05.12.,http://www.dt.co.kr/contents.html?article_no=2020051202109931054001&ref=naver
2020.05.12.,http://www.newsis.com/view/?id=NISX20200512_0001021955&cID=10401&pID=10400
2020.05.12.,http://game.donga.com/95304/
2020.05.12.,http://game.dailyesports.com/view.php?ud=202005121726174901da2c546b3a_26
2020.05.12.,https://www.ebn.co.kr/news/view/1433386?sc=Naver
2020.05.12.,http://it.chosun.com/site/data/html_dir/2020/05/12/2020051203199.html
2020.05.12.,http://isplus.live.joins.com/news/article/article.asp?total_id=23774971
2020.05.12.,http://www.dt.co.kr/contents.html?article_no=2020051302100331054002&ref=naver
2020.05.13.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1893752
2020.05.13.,http://www.edaily.co.kr/news/newspath.asp?newsid=01472726625768592
2020.05.13.,http://www.etoday.co.kr/news/section/newsview.php?idxno=1893756
2020.05.13.,http://www.sisaon.co.kr/news/articleView.html?idxno=112775
2020.05.13.,http://www.newspim.com/news/view/20200513000286
2020.05.13.,http://www.newspim.com/news/view/20200513000600
2020.05.13.,http://www.sisaweek.com/news/articleView.html?idxno=133770
2020.05.13.,http://daily.hankooki.com/lpage/finance/202005/dh20200513200249148310.htm?s_ref=nv
2020.05.14.,http://www.seoulfn.com/news/articleView.html?idxno=382471
2020.05.14.,http://www.inven.co.kr/webzine/news/?news=238072
2020.05.14.,http://www.edaily.co.kr/news/newspath.asp?newsid=04073766625768920
