,0
2020.05.14.,http://www.opinionnews.co.kr/news/articleView.html?idxno=33705
2020.05.16.,http://www.newsworks.co.kr/news/articleView.html?idxno=455216
2020.05.16.,http://www.fintechpost.co.kr/news/articleView.html?idxno=113982
2020.05.17.,https://www.hankyung.com/finance/article/2020051755291
2020.05.18.,http://www.newspim.com/news/view/20200518000256
2020.05.18.,http://news.bizwatch.co.kr/article/mobile/2020/05/18/0021/naver
2020.05.18.,http://www.pinpointnews.co.kr/view.php?ud=202005181703311151edd306bb14_45
2020.05.19.,https://www.wikitree.co.kr/articles/533714
2020.05.19.,http://news.bizwatch.co.kr/article/mobile/2020/05/19/0010/naver
2020.05.20.,http://www.g-enews.com/ko-kr/news/article/news_all/20200518103558602bf45d5d5ea_1/article.html
2020.05.21.,http://gamefocus.co.kr/detail.php?number=105301
2020.05.21.,http://www.sporbiz.co.kr/news/articleView.html?idxno=440586
2020.05.22.,http://www.edaily.co.kr/news/newspath.asp?newsid=01485846625771544
2020.05.22.,http://www.pinpointnews.co.kr/view.php?ud=202005221215099157edd30bb0dc_45
2020.05.22.,http://moneys.mt.co.kr/news/mwView.php?no=2020052213288051886
2020.05.22.,http://www.gameshot.net/common/con_view.php?code=GA5ec7a07b33ff9
2020.05.27.,https://www.zdnet.co.kr/view/?no=20200527101454
2020.05.27.,http://www.inews24.com/view/1268477
2020.05.28.,http://news.mk.co.kr/v2/economy/view.php?year=2020&no=545494
2020.05.28.,http://www.fomos.kr/redirect/news_view?news_cate_id=7&entry_id=89118
2020.05.28.,http://www.gameple.co.kr/news/articleView.html?idxno=154020
2020.05.28.,http://www.newspim.com/news/view/20200528000501
2020.05.28.,http://www.econovill.com/news/articleView.html?idxno=398537
2020.05.28.,https://www.asiatime.co.kr/news/newsview.php?ncode=1065591081527465
2020.05.28.,http://www.inven.co.kr/webzine/news/?news=238986
2020.05.28.,http://www.fnnews.com/news/202005281507356087
2020.05.28.,http://www.g-enews.com/ko-kr/news/article/news_all/202005281429571087bf45d5d5ea_1/article.html
2020.05.28.,http://www.newstomato.com/ReadNews.aspx?no=974861
2020.05.28.,http://news.bizwatch.co.kr/article/mobile/2020/05/28/0016/naver
2020.05.28.,http://www.opinionnews.co.kr/news/articleView.html?idxno=34310
2020.05.28.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1632396
2020.05.31.,http://www.dkilbo.com/news/articleView.html?idxno=301670
2020.06.02.,http://isplus.live.joins.com/news/article/article.asp?total_id=23791118
2020.06.04.,http://www.econovill.com/news/articleView.html?idxno=399614
2020.06.05.,http://www.itooza.com/common/iview.php?no=2020060510262524902
2020.06.05.,http://www.inews24.com/view/1271186
2020.06.05.,http://game.donga.com/95570/
2020.06.09.,http://www.edaily.co.kr/news/newspath.asp?newsid=01495686625800080
2020.06.12.,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004006093
2020.06.14.,http://www.edaily.co.kr/news/newspath.asp?newsid=01351366625801720
2020.06.18.,http://game.dailyesports.com/view.php?ud=202006181307554274da2c546b3a_26
2020.06.18.,http://www.nspna.com/news/?mode=view&newsid=435709
2020.06.18.,http://www.lawissue.co.kr/view.php?ud=202006181335418863204ead0791_12
2020.06.18.,http://gamefocus.co.kr/detail.php?number=106320
2020.06.18.,http://www.getnews.co.kr/view.php?ud=2020061813504519557f7a2feaf6_16
2020.06.18.,http://www.seoulwire.com/news/articleView.html?idxno=416700
2020.06.18.,http://www.inews24.com/view/1274581
2020.06.18.,http://www.etnews.com/20200618000216
2020.06.18.,https://www.zdnet.co.kr/view/?no=20200618143504
2020.06.18.,http://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=89842
2020.06.18.,http://news.heraldcorp.com/view.php?ud=20200618000747
2020.06.18.,http://www.inven.co.kr/webzine/news/?news=239938
2020.06.18.,http://www.edaily.co.kr/news/newspath.asp?newsid=03391526625803032
2020.06.18.,https://www.asiatime.co.kr/news/newsview.php?ncode=1065593452193280
2020.06.18.,http://www.gametoc.co.kr/news/articleView.html?idxno=55144
2020.06.18.,http://www.betanews.net:8080/article/1194216.html
2020.06.18.,https://www.thisisgame.com/webzine/news/nboard/4/?n=105281
2020.06.18.,http://biz.newdaily.co.kr/site/data/html/2020/06/18/2020061800211.html
2020.06.18.,http://www.topdaily.kr/news/articleView.html?idxno=68905
2020.06.18.,http://daily.hankooki.com/lpage/ittech/202006/dh20200618180545138280.htm?s_ref=nv
2020.06.18.,http://www.electimes.com/article.php?aid=1592471744200424094
2020.06.18.,http://www.gameshot.net/common/con_view.php?code=GA5eeb3f5e122ae
2020.06.18.,http://www.tgdaily.co.kr/news/articleView.html?idxno=300648
2020.06.19.,http://www.g-enews.com/ko-kr/news/article/news_all/202006190934506913bf45d5d5ea_1/article.html
2020.06.23.,http://www.edaily.co.kr/news/newspath.asp?newsid=01416966625804672
2020.06.23.,http://www.seoulwire.com/news/articleView.html?idxno=417242
2020.06.23.,https://www.dailian.co.kr/news/view/899614?sc=Naver
2020.06.23.,https://www.etoday.co.kr/news/view/1909317
2020.06.23.,http://www.ajunews.com/view/20200623083814129
2020.06.23.,http://www.newspim.com/news/view/20200623000091
2020.06.23.,http://www.newspim.com/news/view/20200623000115
2020.06.23.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202006230091&t=NN
2020.06.23.,https://www.hankyung.com/finance/article/202006237083L
2020.06.24.,http://www.ajunews.com/view/20200623230248968
2020.06.24.,https://www.hankyung.com/finance/article/202006244166L
2020.06.25.,https://www.sedaily.com/NewsView/1Z45XB2LQS
2020.06.25.,https://www.hankyung.com/finance/article/202006258022L
2020.06.25.,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2020062516040853804
2020.06.25.,http://www.inews24.com/view/1276702
2020.06.28.,https://www.hankyung.com/finance/article/2020062869081
2020.06.29.,https://www.hankyung.com/finance/article/202006299241L
2020.06.30.,http://www.newspim.com/news/view/20200630000137
2020.06.30.,http://www.pressm.kr/news/articleView.html?idxno=30911
2020.06.30.,http://jmagazine.joins.com/forbes/view/330450
2020.07.01.,http://www.fnnews.com/news/202007010850599776
2020.07.01.,https://www.ebn.co.kr/news/view/1440613/?sc=Naver
2020.07.01.,http://www.sporbiz.co.kr/news/articleView.html?idxno=451270
2020.07.01.,http://news.bizwatch.co.kr/article/mobile/2020/06/30/0030/naver
2020.07.01.,https://www.wikitree.co.kr/articles/548094
2020.07.01.,http://www.thevaluenews.co.kr/news/view.php?idx=159958
2020.07.03.,https://zdnet.co.kr/view/?no=20200702181540
2020.07.04.,http://www.tgdaily.co.kr/news/articleView.html?idxno=300806
2020.07.06.,https://www.news2day.co.kr/155673
2020.07.06.,http://www.ceoscoredaily.com/news/article.html?no=71174
2020.07.06.,https://www.hankyung.com/finance/article/202007065805L
2020.07.07.,http://www.g-enews.com/ko-kr/news/article/news_all/202007070726253488442088f476_1/article.html
2020.07.07.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202007021647335400107033
2020.07.07.,https://view.asiae.co.kr/article/2020070709594789558
2020.07.08.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202007031508445920107582
2020.07.08.,https://www.thisisgame.com/webzine/game/nboard/225/?n=105864
2020.07.09.,http://www.newsis.com/view/?id=NISX20200709_0001089034&cID=10401&pID=10400
2020.07.10.,http://www.inven.co.kr/webzine/news/?news=240520&iskin=esports
2020.07.11.,http://www.ceoscoredaily.com/news/article.html?no=71378
2020.07.13.,http://www.ekn.kr/news/article.html?no=510892
2020.07.13.,http://www.gameshot.net/common/con_view.php?code=GA5f0c0223df9a4
2020.07.14.,https://zdnet.co.kr/view/?no=20200714102135
2020.07.15.,http://www.newsis.com/view/?id=NISX20200715_0001095514&cID=10401&pID=10400
2020.07.15.,https://www.etoday.co.kr/news/view/1917865
2020.07.15.,http://www.businesspost.co.kr/BP?command=article_view&num=187424
2020.07.16.,http://www.seoulwire.com/news/articleView.html?idxno=420462
2020.07.17.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202007151501405520105331
2020.07.20.,http://www.ajunews.com/view/20200719230526604
2020.07.20.,https://www.news1.kr/articles/?4000445
2020.07.20.,https://www.iloveorganic.co.kr/news/articleView.html?idxno=310708
2020.07.20.,http://www.sisajournal-e.com/news/articleView.html?idxno=221408
2020.07.21.,http://www.sportsq.co.kr/news/articleView.html?idxno=415553
2020.07.21.,http://www.weeklytoday.com/news/articleView.html?idxno=303223
2020.07.22.,https://www.dailian.co.kr/news/view/906665?sc=Naver
2020.07.22.,http://it.chosun.com/site/data/html_dir/2020/07/21/2020072103079.html
2020.07.22.,http://www.inews24.com/view/1283906
2020.07.23.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=242197
2020.07.23.,http://www.businesspost.co.kr/BP?command=article_view&num=188548
2020.07.23.,http://www.sporbiz.co.kr/news/articleView.html?idxno=456939
2020.07.27.,http://www.inews24.com/view/1285291
2020.07.28.,http://isplus.live.joins.com/news/article/article.asp?total_id=23834827
2020.07.28.,http://isplus.live.joins.com/news/article/article.asp?total_id=23834828
2020.07.28.,http://www.ilyosisa.co.kr/news/articleView.html?idxno=220412
2020.08.03.,http://www.gameshot.net/common/con_view.php?code=GA5f27b3a4d30db
2020.08.04.,http://www.g-enews.com/ko-kr/news/article/news_all/202008040622159445442088f476_1/article.html
2020.08.04.,http://www.etnews.com/20200804000071
2020.08.04.,https://www.venturesquare.net/812667
2020.08.04.,http://www.inews24.com/view/1287617
2020.08.04.,http://www.inews24.com/view/1287626
2020.08.04.,http://game.mk.co.kr/view.php?year=2020&no=796407
2020.08.04.,https://game.donga.com/96247/
2020.08.04.,http://game.dailyesports.com/view.php?ud=202008041117498109da2c546b3a_26
2020.08.04.,http://gamefocus.co.kr/detail.php?number=107908
2020.08.04.,https://www.thisisgame.com/webzine/news/nboard/4/?n=106745
2020.08.04.,http://www.bloter.net/archives/399157
2020.08.04.,http://www.inven.co.kr/webzine/news/?news=242420
2020.08.04.,http://www.newspim.com/news/view/20200804000768
2020.08.04.,http://www.gametoc.co.kr/news/articleView.html?idxno=55593
2020.08.05.,http://www.newspim.com/news/view/20200805000836
2020.08.06.,http://www.ajunews.com/view/20200806150137623
2020.08.07.,http://www.ajunews.com/view/20200807002410824
2020.08.07.,https://www.etoday.co.kr/news/view/1926867
2020.08.07.,https://www.asiatoday.co.kr/view.php?key=20200807010003639
2020.08.07.,https://zdnet.co.kr/view/?no=20200807082402
2020.08.07.,https://view.asiae.co.kr/article/2020080708333873864
2020.08.07.,https://www.sedaily.com/NewsView/1Z6HJMIOVZ
2020.08.07.,https://biz.chosun.com/site/data/html_dir/2020/08/07/2020080700607.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.08.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=01630166625865024
2020.08.07.,http://www.lawissue.co.kr/view.php?ud=202008070846422534204ead0791_12
2020.08.07.,http://www.newstomato.com/ReadNews.aspx?no=988790
2020.08.07.,https://www.ebn.co.kr/news/view/1445803/?sc=Naver
2020.08.07.,https://www.techm.kr/news/articleView.html?idxno=74125
2020.08.07.,http://www.ddaily.co.kr/news/article.html?no=199729
2020.08.07.,http://news.tf.co.kr/read/economy/1805797.htm
2020.08.07.,http://daily.hankooki.com/lpage/ittech/202008/dh20200807085454138240.htm?s_ref=nv
2020.08.07.,http://news.mk.co.kr/newsRead.php?no=809444&year=2020
2020.08.07.,http://news.einfomax.co.kr/news/articleView.html?idxno=4101495
2020.08.07.,https://www.wikitree.co.kr/articles/559991
2020.08.07.,https://www.news1.kr/articles/?4019173
2020.08.07.,http://biz.newdaily.co.kr/site/data/html/2020/08/07/2020080700010.html
2020.08.07.,http://news.heraldcorp.com/view.php?ud=20200807000069
2020.08.07.,http://news.kbiz.or.kr/news/articleView.html?idxno=70923
2020.08.07.,http://www.betanews.net:8080/article/1218629.html
2020.08.07.,http://www.gameshot.net/common/con_view.php?code=GA5f2c984f97c33
2020.08.07.,http://www.newsway.co.kr/news/view?tp=1&ud=2020080709033939422
2020.08.07.,http://www.fnnews.com/news/202008070904194499
2020.08.07.,http://www.seoulfn.com/news/articleView.html?idxno=391396
2020.08.07.,http://www.econovill.com/news/articleView.html?idxno=407440
2020.08.07.,http://news.mt.co.kr/mtview.php?no=2020080708443244784
2020.08.07.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=244043
2020.08.07.,http://www.metroseoul.co.kr/article/20200807500014
2020.08.07.,http://www.inews24.com/view/1288642
2020.08.07.,http://www.m-i.kr/news/articleView.html?idxno=735991
2020.08.07.,https://www.dailian.co.kr/news/view/910881/?sc=Naver
2020.08.07.,https://www.etoday.co.kr/news/view/1926927
2020.08.07.,https://www.youthdaily.co.kr/news/article.html?no=44009
2020.08.07.,http://hobbyen.co.kr/news/newsview.php?ncode=1065573365499734
2020.08.07.,http://game.mk.co.kr/view.php?year=2020&no=809733
2020.08.07.,http://www.newsis.com/view/?id=NISX20200807_0001121781&cID=13001&pID=13000
2020.08.07.,https://www.paxnetnews.com/articles/63955
2020.08.07.,http://www.ekn.kr/news/article.html?no=515901
2020.08.07.,https://www.fetv.co.kr/news/article.html?no=60942
2020.08.07.,http://www.kpinews.co.kr/news/articleView.html?idxno=123184
2020.08.07.,https://www.hankyung.com/it/article/202008072719g
2020.08.07.,http://gamefocus.co.kr/detail.php?number=108025
2020.08.07.,http://www.dizzotv.com/site/data/html_dir/2020/08/07/2020080780039.html
2020.08.07.,http://www.datanet.co.kr/news/articleView.html?idxno=149304
2020.08.07.,http://www.fnnews.com/news/202008070954476402
2020.08.07.,http://www.inews24.com/view/1288675
2020.08.07.,http://www.gametoc.co.kr/news/articleView.html?idxno=55622
2020.08.07.,http://www.edaily.co.kr/news/newspath.asp?newsid=02095926625865024
2020.08.07.,http://www.tgdaily.co.kr/news/articleView.html?idxno=301937
2020.08.07.,http://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=92057
2020.08.07.,http://www.inven.co.kr/webzine/news/?news=242602
2020.08.07.,http://www.apparelnews.co.kr/news/news_view/?idx=184221
2020.08.07.,http://www.sporbiz.co.kr/news/articleView.html?idxno=461138
2020.08.07.,http://www.newsprime.co.kr/news/article.html?no=513746
2020.08.07.,https://view.asiae.co.kr/article/2020080710532251153
2020.08.07.,http://www.newsworks.co.kr/news/articleView.html?idxno=478735
2020.08.07.,http://www.opinionnews.co.kr/news/articleView.html?idxno=37849
2020.08.07.,http://www.megaeconomy.co.kr/news/newsview.php?ncode=1065578101292385
2020.08.07.,https://game.donga.com/96286/
2020.08.07.,http://news.heraldcorp.com/view.php?ud=20200807000274
2020.08.07.,http://www.paxetv.com/news/articleView.html?idxno=97681
2020.08.07.,http://www.ajunews.com/view/20200807110411013
2020.08.07.,http://game.mk.co.kr/view.php?year=2020&no=810438
2020.08.07.,http://www.ceoscoredaily.com/news/article.html?no=72196
2020.08.07.,http://www.etnews.com/20200807000123
2020.08.07.,http://www.gameple.co.kr/news/articleView.html?idxno=155108
2020.08.07.,http://news.heraldcorp.com/view.php?ud=20200807000421
2020.08.07.,https://www.etoday.co.kr/news/view/1926991
2020.08.07.,http://www.newstomato.com/ReadNews.aspx?no=988853
2020.08.07.,http://www.nspna.com/news/?mode=view&newsid=446047
2020.08.07.,http://www.sisaon.co.kr/news/articleView.html?idxno=116545
2020.08.07.,http://www.epnc.co.kr/news/articleView.html?idxno=101597
2020.08.07.,http://www.dt.co.kr/contents.html?article_no=2020080702109931054001&ref=naver
2020.08.07.,http://www.kukinews.com/newsView/kuk202008070185
2020.08.07.,https://www.thisisgame.com/webzine/pds/nboard/267/?n=106897
2020.08.07.,http://www.newsis.com/view/?id=NISX20200807_0001122378&cID=13001&pID=13000
2020.08.07.,http://www.osen.co.kr/article/G1111411635
2020.08.07.,http://www.newspim.com/news/view/20200807000081
2020.08.08.,http://www.fintechpost.co.kr/news/articleView.html?idxno=116950
2020.08.08.,http://news.kmib.co.kr/article/view.asp?arcid=0014888876&code=61151111&cp=nv
2020.08.09.,http://www.etnews.com/20200807000195
2020.08.10.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202008071108165280102950
2020.08.10.,https://www.etoday.co.kr/news/view/1927429
2020.08.10.,http://www.fnnews.com/news/202008100838491994
2020.08.10.,http://www.sisaon.co.kr/news/articleView.html?idxno=116604
2020.08.10.,https://zdnet.co.kr/view/?no=20200810103542
2020.08.10.,http://www.inews24.com/view/1289275
2020.08.10.,http://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=92202
2020.08.10.,http://game.mk.co.kr/view.php?year=2020&no=819330
2020.08.10.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1640512
2020.08.10.,http://www.inews24.com/view/1289334
2020.08.10.,http://www.fnnews.com/news/202008101521132058
2020.08.10.,http://www.fnnews.com/news/202008101747028132
2020.08.11.,http://www.sentv.co.kr/news/view/577559
2020.08.11.,http://www.ekn.kr/news/article.html?no=516521
2020.08.11.,http://www.tgdaily.co.kr/news/articleView.html?idxno=302024
2020.08.11.,http://news.mt.co.kr/mtview.php?no=2020081110281536646
2020.08.11.,https://www.news1.kr/articles/?4022720
2020.08.11.,http://www.econovill.com/news/articleView.html?idxno=407840
2020.08.11.,https://www.techm.kr/news/articleView.html?idxno=74245
2020.08.11.,http://news.mk.co.kr/newsRead.php?no=825276&year=2020
2020.08.11.,https://www.hankyung.com/it/article/2020081172241
2020.08.11.,http://www.econovill.com/news/articleView.html?idxno=407908
2020.08.11.,http://it.chosun.com/site/data/html_dir/2020/08/11/2020081103681.html
2020.08.11.,http://it.chosun.com/site/data/html_dir/2020/08/11/2020081103852.html
2020.08.11.,http://www.viva100.com/main/view.php?key=20200811010001945
2020.08.11.,http://www.ceoscoredaily.com/news/article.html?no=72270
2020.08.11.,http://www.sporbiz.co.kr/news/articleView.html?idxno=462062
2020.08.11.,http://www.xportsnews.com/?ac=article_view&entry_id=1311124
2020.08.11.,http://www.betanews.net:8080/article/1220184.html
2020.08.11.,http://www.getnews.co.kr/view.php?ud=2020081110264675597f7a2feaf6_16
2020.08.11.,http://www.kpinews.co.kr/news/articleView.html?idxno=123365
2020.08.11.,http://www.sisaon.co.kr/news/articleView.html?idxno=116672
2020.08.11.,https://www.thisisgame.com/webzine/pds/nboard/267/?n=106948
2020.08.11.,https://game.donga.com/96315/
2020.08.11.,http://daily.hankooki.com/lpage/ittech/202008/dh20200811105407138280.htm?s_ref=nv
2020.08.11.,http://www.nspna.com/news/?mode=view&newsid=446510
2020.08.11.,http://www.dizzotv.com/site/data/html_dir/2020/08/11/2020081180087.html
2020.08.11.,http://www.etnews.com/20200811000137
2020.08.11.,http://www.inven.co.kr/webzine/news/?news=242789
2020.08.11.,http://www.gametoc.co.kr/news/articleView.html?idxno=55650
2020.08.11.,http://www.wolyo.co.kr/news/articleView.html?idxno=107980
2020.08.11.,http://www.gamechosun.co.kr/webzine/article/view.php?no=167427
2020.08.11.,http://www.gameple.co.kr/news/articleView.html?idxno=155154
2020.08.11.,http://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=92231
2020.08.11.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=244332
2020.08.11.,http://biz.newdaily.co.kr/site/data/html/2020/08/11/2020081100106.html
2020.08.11.,https://www.youthdaily.co.kr/news/article.html?no=44329
2020.08.11.,http://www.g-enews.com/ko-kr/news/article/news_all/202008111411451902bf45d5d5ea_1/article.html
2020.08.11.,http://www.metroseoul.co.kr/article/20200811500325
2020.08.11.,http://www.osen.co.kr/article/G1111413523
2020.08.11.,http://www.lawissue.co.kr/view.php?ud=202008111608077812204ead0791_12
2020.08.11.,http://www.finomy.com/news/articleView.html?idxno=81562
2020.08.11.,http://www.epnc.co.kr/news/articleView.html?idxno=101851
2020.08.11.,http://www.ajunews.com/view/20200811192248803
2020.08.11.,http://isplus.live.joins.com/news/article/article.asp?total_id=23846455
2020.08.12.,http://www.edaily.co.kr/news/newspath.asp?newsid=01538326625866664
2020.08.12.,http://www.edaily.co.kr/news/newspath.asp?newsid=01571126625866664
2020.08.12.,http://www.thebell.co.kr/front/free/contents/news/article_view.asp?key=202008110818457380102314
2020.08.12.,http://www.fnnews.com/news/202008120822088220
2020.08.12.,http://www.newsis.com/view/?id=NISX20200812_0001126547&cID=10401&pID=10400
2020.08.12.,http://www.ajunews.com/view/20200812083917920
2020.08.12.,http://www.edaily.co.kr/news/newspath.asp?newsid=01771206625866664
2020.08.12.,http://game.mk.co.kr/view.php?year=2020&no=826556
2020.08.12.,http://www.g-enews.com/ko-kr/news/article/news_all/20200810142708950bf45d5d5ea_1/article.html
2020.08.12.,http://www.sporbiz.co.kr/news/articleView.html?idxno=462518
2020.08.12.,http://www.econovill.com/news/articleView.html?idxno=408062
2020.08.12.,http://www.dt.co.kr/contents.html?article_no=2020081302101831054002&ref=naver
2020.08.12.,http://www.kukinews.com/newsView/kuk202008120086
2020.08.12.,https://www.news2day.co.kr/158503
2020.08.13.,http://www.gameshot.net/common/con_view.php?code=GA5f34cd98455d8
2020.08.13.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1640923
2020.08.14.,https://www.ebn.co.kr/news/view/1446829/?sc=Naver
2020.08.14.,http://www.youthdaily.co.kr/news/article.html?no=44661
2020.08.14.,https://www.ebn.co.kr/news/view/1446881/?sc=Naver
2020.08.14.,http://www.gameshot.net/common/con_view.php?code=GA5f36a4cc5fd4b
2020.08.18.,http://www.electimes.com/article.php?aid=1597378324203384094
