,0
2020.08.19.,http://www.g-enews.com/ko-kr/news/article/news_all/202008180806514255bf45d5d5ea_1/article.html
2020.08.19.,http://www.nbntv.co.kr/news/articleView.html?idxno=901273
2020.08.20.,https://www.lawtimes.co.kr/Legal-News/Legal-News-View?serial=163639
2020.08.20.,http://www.inews24.com/view/1292233
2020.08.20.,http://www.itooza.com/common/iview.php?no=2020082015132322257
2020.08.20.,http://news.bizwatch.co.kr/article/mobile/2020/08/20/0005/naver
2020.08.21.,http://gamefocus.co.kr/detail.php?number=108332
2020.08.26.,https://www.paxnetnews.com/articles/64563
2020.08.28.,http://news.mt.co.kr/mtview.php?no=2020082808221179049
2020.08.28.,https://www.wikitree.co.kr/articles/566860
2020.08.30.,http://www.etnews.com/20200828000056
2020.09.01.,http://www.kpinews.co.kr/news/articleView.html?idxno=124734
2020.09.04.,http://gamefocus.co.kr/detail.php?number=108929
2020.09.08.,http://www.econovill.com/news/articleView.html?idxno=411212
2020.09.09.,https://www.sedaily.com/NewsView/1Z7SEHT6G6
2020.09.09.,https://www.etoday.co.kr/news/view/1938638
2020.09.09.,https://www.ebn.co.kr/news/view/1450076/?sc=Naver
2020.09.10.,http://www.gameshot.net/common/con_view.php?code=GA5f5a09ee7f0e6
2020.09.10.,http://www.nspna.com/news/?mode=view&newsid=452500
2020.09.11.,https://www.paxnetnews.com/articles/64890
2020.09.11.,http://www.etnews.com/20200911000007
2020.09.11.,http://gamefocus.co.kr/detail.php?number=109112
2020.09.11.,http://game.mk.co.kr/view.php?year=2020&no=939717
2020.09.11.,http://game.mk.co.kr/view.php?year=2020&no=941911
2020.09.11.,http://www.gameple.co.kr/news/articleView.html?idxno=155624
2020.09.14.,http://sports.chosun.com/news/ntype.htm?id=202009150100129370008363&servicedate=20200914
2020.09.14.,https://www.paxnetnews.com/articles/65170
2020.09.15.,https://www.paxnetnews.com/articles/64935
2020.09.15.,http://www.sentv.co.kr/news/view/579494
2020.09.18.,http://www.edaily.co.kr/news/newspath.asp?newsid=01423526625901432
2020.09.18.,http://www.inews24.com/view/1300390
2020.09.18.,http://www.newsis.com/view/?id=NISX20200918_0001170514&cID=10403&pID=15000
2020.09.18.,http://www.ajunews.com/view/20200918083737784
2020.09.18.,http://www.fnnews.com/news/202009180842550644
2020.09.18.,https://zdnet.co.kr/view/?no=20200918104840
2020.09.21.,http://www.g-enews.com/ko-kr/news/article/news_all/202009210653185169442088f476_1/article.html
2020.09.21.,http://www.etnews.com/20200921000177
2020.09.21.,http://www.sisaweek.com/news/articleView.html?idxno=137711
2020.09.25.,http://www.newspim.com/news/view/20200925000489
2020.09.29.,http://www.inews24.com/view/1303734
2020.10.03.,http://www.tgdaily.co.kr/news/articleView.html?idxno=303278
2020.10.04.,https://view.asiae.co.kr/article/2020100413084091479
2020.10.04.,http://www.newsworker.co.kr/news/articleView.html?idxno=87132
2020.10.04.,http://www.namdonews.com/news/articleView.html?idxno=585861
2020.10.04.,http://www.nspna.com/news/?mode=view&newsid=456709
2020.10.04.,http://www.nspna.com/news/?mode=view&newsid=456701
2020.10.04.,http://www.newsfreezone.co.kr/news/articleView.html?idxno=264009
2020.10.04.,http://www.nbnnews.co.kr/news/articleView.html?idxno=429546
2020.10.05.,http://www.ajunews.com/view/20201005082709426
2020.10.05.,http://www.breaknews.com/758949
2020.10.05.,http://news.mt.co.kr/mtview.php?no=2020100509011572873
2020.10.05.,http://www.breaknews.com/758954
2020.10.05.,http://www.sisamagazine.co.kr/news/articleView.html?idxno=331748
2020.10.05.,https://view.asiae.co.kr/article/2020100509563233754
2020.10.05.,http://www.ftoday.co.kr/news/articleView.html?idxno=206800
2020.10.05.,http://www.inews24.com/view/1304265
2020.10.05.,http://www.inven.co.kr/webzine/news/?news=245318
2020.10.05.,https://www.thisisgame.com/webzine/news/nboard/4/?n=110913
2020.10.05.,http://www.tgdaily.co.kr/news/articleView.html?idxno=303406
2020.10.05.,http://www.gameshot.net/common/con_view.php?code=GA5f7ab560e5213
2020.10.06.,http://www.ddaily.co.kr/news/article.html?no=202688
2020.10.06.,http://www.tgdaily.co.kr/news/articleView.html?idxno=303429
2020.10.06.,http://www.sisaweek.com/news/articleView.html?idxno=138068
2020.10.06.,http://www.etnews.com/20201006000209
2020.10.07.,http://it.chosun.com/site/data/html_dir/2020/10/06/2020100602757.html
2020.10.07.,http://www.betanews.net:8080/article/1235326.html
2020.10.07.,http://gamefocus.co.kr/detail.php?number=109946
2020.10.07.,https://view.asiae.co.kr/article/2020100711404360946
2020.10.09.,http://www.tgdaily.co.kr/news/articleView.html?idxno=303502
2020.10.14.,http://www.kukinews.com/newsView/kuk202010140092
2020.10.14.,http://www.nspna.com/news/?mode=view&newsid=458599
2020.10.14.,http://www.betanews.net:8080/article/1236267.html
2020.10.20.,http://www.inews24.com/view/1308765
2020.10.20.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=250132
2020.10.21.,http://www.gameple.co.kr/news/articleView.html?idxno=156092
2020.10.21.,https://www.ebn.co.kr/news/view/1455464/?sc=Naver
2020.10.21.,http://www.fnnews.com/news/202010211748541908
2020.10.22.,http://www.inews24.com/view/1309518
2020.10.22.,http://www.inews24.com/view/1309629
2020.10.22.,https://www.thisisgame.com/webzine/news/nboard/4/?n=112380
2020.10.22.,http://www.fomos.kr/redirect/news_view?news_cate_id=7&entry_id=94145
2020.10.22.,http://www.inews24.com/view/1309707
2020.10.22.,http://it.chosun.com/site/data/html_dir/2020/10/22/2020102202606.html
2020.10.22.,http://www.inews24.com/view/1309748
2020.10.22.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=250485
2020.10.23.,http://www.sisamagazine.co.kr/news/articleView.html?idxno=333868
2020.10.23.,http://www.nspna.com/news/?mode=view&newsid=460763
2020.10.23.,https://zdnet.co.kr/view/?no=20201023181048
2020.10.26.,http://news.heraldcorp.com/view.php?ud=20201026000711
2020.10.28.,http://www.readersnews.com/news/articleView.html?idxno=100919
2020.11.01.,http://www.tgdaily.co.kr/news/articleView.html?idxno=304065
2020.11.05.,http://www.nbntv.co.kr/news/articleView.html?idxno=909337
2020.11.05.,http://www.sentv.co.kr/news/view/582296
2020.11.06.,https://zdnet.co.kr/view/?no=20201106110112
2020.11.06.,http://www.dt.co.kr/contents.html?article_no=2020110602109919053005&ref=naver
2020.11.06.,https://www.econovill.com/news/articleView.html?idxno=503948
2020.11.10.,https://biz.chosun.com/site/data/html_dir/2020/11/10/2020111000699.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.11.10.,https://zdnet.co.kr/view/?no=20201110091740
2020.11.10.,https://view.asiae.co.kr/article/2020111009235636655
2020.11.10.,http://www.inews24.com/view/1315262
2020.11.10.,http://www.dt.co.kr/contents.html?article_no=2020111002109931054001&ref=naver
2020.11.10.,https://www.asiatoday.co.kr/view.php?key=20201110010006022
2020.11.10.,http://biz.newdaily.co.kr/site/data/html/2020/11/10/2020111000023.html
2020.11.10.,https://www.econovill.com/news/articleView.html?idxno=504310
2020.11.10.,http://www.getnews.co.kr/view.php?ud=2020111009315425397f7a2feaf6_16
2020.11.10.,http://www.betanews.net:8080/article/1239989.html
2020.11.10.,http://www.ftoday.co.kr/news/articleView.html?idxno=208026
2020.11.10.,http://sports.hankooki.com/lpage/economy/202011/sp20201110093904137000.htm?s_ref=nv
2020.11.10.,https://www.etoday.co.kr/news/view/1960615
2020.11.10.,http://game.mk.co.kr/view.php?year=2020&no=1151626
2020.11.10.,http://www.ajunews.com/view/20201110092511235
2020.11.10.,http://gamefocus.co.kr/detail.php?number=111161
2020.11.10.,http://www.gameple.co.kr/news/articleView.html?idxno=156422
2020.11.10.,https://www.ebn.co.kr/news/view/1458421/?sc=Naver
2020.11.10.,http://www.ddaily.co.kr/news/article.html?no=204651
2020.11.10.,https://game.donga.com/97403/
2020.11.10.,http://www.segye.com/content/html/2020/11/10/20201110508295.html?OutUrl=naver
2020.11.10.,https://www.news2day.co.kr/163912
2020.11.10.,http://www.xportsnews.com/?ac=article_view&entry_id=1349580
2020.11.10.,http://www.dizzotv.com/site/data/html_dir/2020/11/10/2020111080073.html
2020.11.10.,https://www.thisisgame.com/webzine/game/nboard/225/?n=113922
2020.11.10.,http://www.seoulfn.com/news/articleView.html?idxno=400531
2020.11.10.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1649294
2020.11.10.,http://www.sporbiz.co.kr/news/articleView.html?idxno=501119
2020.11.10.,http://www.inven.co.kr/webzine/news/?news=246882
2020.11.10.,http://daily.hankooki.com/lpage/ittech/202011/dh20201110103211138280.htm?s_ref=nv
2020.11.10.,https://www.techm.kr/news/articleView.html?idxno=77167
2020.11.10.,http://moneys.mt.co.kr/news/mwView.php?no=2020111010378039535
2020.11.10.,http://www.sisaon.co.kr/news/articleView.html?idxno=120187
2020.11.10.,http://news.mt.co.kr/mtview.php?no=2020111010101285601
2020.11.10.,https://www.gamechosun.co.kr/webzine/article/view.php?no=169681
2020.11.10.,http://www.tgdaily.co.kr/news/articleView.html?idxno=304345
2020.11.10.,https://www.news1.kr/articles/?4113929
2020.11.10.,http://news.einfomax.co.kr/news/articleView.html?idxno=4116671
2020.11.10.,http://www.ceoscoredaily.com/news/article.html?no=74965
2020.11.10.,http://www.osen.co.kr/article/G1111470250
2020.11.10.,http://www.nspna.com/news/?mode=view&newsid=464485
2020.11.10.,http://www.gametoc.co.kr/news/articleView.html?idxno=56523
2020.11.10.,http://www.etnews.com/20201110000086
2020.11.10.,http://www.koreastocknews.com/news/articleView.html?idxno=58726
2020.11.10.,http://www.newsway.co.kr/news/view?tp=1&ud=2020111013470662328
2020.11.10.,http://www.newsworks.co.kr/news/articleView.html?idxno=502109
2020.11.10.,http://www.gameshot.net/common/con_view.php?code=GA5faa25b9522fe
2020.11.10.,http://www.newsis.com/view/?id=NISX20201110_0001228831&cID=13001&pID=13000
2020.11.10.,http://www.srtimes.kr/news/articleView.html?idxno=78472
2020.11.10.,http://www.inews24.com/view/1315495
2020.11.10.,http://www.metroseoul.co.kr/article/20201110500439
2020.11.10.,http://www.sisaweek.com/news/articleView.html?idxno=139094
2020.11.10.,https://www.hankyung.com/finance/article/2020111052871
2020.11.10.,https://www.sedaily.com/NewsView/1ZACRYNA4F
2020.11.11.,https://www.asiatoday.co.kr/view.php?key=20201111010007015
2020.11.11.,https://zdnet.co.kr/view/?no=20201111102311
2020.11.11.,http://www.ceoscoredaily.com/news/article.html?no=75015
2020.11.11.,http://www.epnc.co.kr/news/articleView.html?idxno=108315
2020.11.11.,http://www.edaily.co.kr/news/newspath.asp?newsid=02325526625964736
2020.11.11.,http://gamefocus.co.kr/detail.php?number=111218
2020.11.11.,https://game.donga.com/97430/
2020.11.11.,http://sports.khan.co.kr/news/sk_index.html?art_id=202011111055003&sec_id=530101&pt=nv
2020.11.11.,https://www.news2day.co.kr/164020
2020.11.11.,https://www.thisisgame.com/webzine/game/nboard/225/?n=114120
2020.11.11.,http://www.kpinews.co.kr/news/articleView.html?idxno=130504
2020.11.11.,http://isplus.live.joins.com/news/article/article.asp?total_id=23917534
2020.11.11.,http://www.m-i.kr/news/articleView.html?idxno=763766
2020.11.11.,http://www.xportsnews.com/?ac=article_view&entry_id=1350243
2020.11.11.,http://www.betanews.net:8080/article/1240238.html
2020.11.11.,http://www.koreastocknews.com/news/articleView.html?idxno=58785
2020.11.11.,http://game.dailyesports.com/view.php?ud=202011111310521279da2c546b3a_26
2020.11.11.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1649449
2020.11.11.,http://www.gameshot.net/common/con_view.php?code=GA5fab6dfd9510a
2020.11.11.,http://www.ekn.kr/web/view.php?key=20201111010002707
2020.11.11.,http://www.newsis.com/view/?id=NISX20201111_0001230371&cID=13001&pID=13000
2020.11.11.,http://game.mk.co.kr/view.php?year=2020&no=1159169
2020.11.11.,https://www.news1.kr/articles/?4115867
2020.11.11.,https://www.sedaily.com/NewsView/1ZAD7Z83GK
2020.11.11.,http://www.youthdaily.co.kr/news/article.html?no=52765
2020.11.12.,http://www.newspim.com/news/view/20201112000483
2020.11.12.,https://www.ebn.co.kr/news/view/1458877/?sc=Naver
2020.11.12.,http://www.sisaweek.com/news/articleView.html?idxno=139178
2020.11.13.,http://kpenews.com/View.aspx?No=1332986
2020.11.13.,http://news.einfomax.co.kr/news/articleView.html?idxno=4117311
2020.11.13.,https://biz.chosun.com/site/data/html_dir/2020/11/13/2020111300465.html?utm_source=naver&utm_medium=original&utm_campaign=biz
2020.11.13.,http://www.newspim.com/news/view/20201113000062
2020.11.13.,https://www.dailian.co.kr/news/view/936346/?sc=Naver
2020.11.13.,http://www.newsway.co.kr/news/view?tp=1&ud=2020111308174120177
2020.11.13.,http://www.startuptoday.co.kr/news/articleView.html?idxno=60811
2020.11.13.,https://www.ebn.co.kr/news/view/1458974/?sc=Naver
2020.11.13.,http://www.getnews.co.kr/view.php?ud=2020111308235211837f7a2feaf6_16
2020.11.13.,http://news.mt.co.kr/mtview.php?no=2020111308171122261
2020.11.13.,http://www.lcnews.co.kr/news/articleView.html?idxno=9741
2020.11.13.,https://www.news1.kr/articles/?4117498
2020.11.13.,http://moneys.mt.co.kr/news/mwView.php?no=2020111308088089508
2020.11.13.,https://www.etoday.co.kr/news/view/1962101
2020.11.13.,https://zdnet.co.kr/view/?no=20201113082104
2020.11.13.,https://www.ekn.kr/web/view.php?key=20201113010003161
2020.11.13.,http://daily.hankooki.com/lpage/ittech/202011/dh20201113083422138240.htm?s_ref=nv
2020.11.13.,https://www.asiatoday.co.kr/view.php?key=20201113010008775
2020.11.13.,http://www.lawissue.co.kr/view.php?ud=202011130839212777204ead0791_12
2020.11.13.,http://www.gametoc.co.kr/news/articleView.html?idxno=56570
2020.11.13.,http://www.consumernews.co.kr/news/articleView.html?idxno=615585
2020.11.13.,http://www.newstomato.com/ReadNews.aspx?no=1006758
2020.11.13.,http://www.edaily.co.kr/news/newspath.asp?newsid=01669526625965392
2020.11.13.,http://www.apparelnews.co.kr/news/news_view/?idx=186343
2020.11.13.,https://www.news2day.co.kr/164190
2020.11.13.,http://www.youthdaily.co.kr/news/article.html?no=52917
2020.11.13.,http://www.newsis.com/view/?id=NISX20201113_0001232611&cID=13001&pID=13000
2020.11.13.,http://www.kpinews.co.kr/news/articleView.html?idxno=130663
2020.11.13.,http://www.srtimes.kr/news/articleView.html?idxno=78798
2020.11.13.,http://biz.newdaily.co.kr/site/data/html/2020/11/13/2020111300028.html
2020.11.13.,https://www.econovill.com/news/articleView.html?idxno=504979
2020.11.13.,http://www.ddaily.co.kr/news/article.html?no=204831
2020.11.13.,http://www.gameshot.net/common/con_view.php?code=GA5fadce4403590
2020.11.13.,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202011130055&t=NN
2020.11.13.,https://www.fetv.co.kr/news/article.html?no=68406
2020.11.13.,http://news.mk.co.kr/newsRead.php?no=1166059&year=2020
2020.11.13.,http://www.m-i.kr/news/articleView.html?idxno=764682
2020.11.13.,http://www.nspna.com/news/?mode=view&newsid=465334
2020.11.13.,http://news.kbiz.or.kr/news/articleView.html?idxno=74626
2020.11.13.,http://www.seoulfn.com/news/articleView.html?idxno=400957
2020.11.13.,http://www.datanet.co.kr/news/articleView.html?idxno=152786
2020.11.13.,http://www.epnc.co.kr/news/articleView.html?idxno=108548
2020.11.13.,http://www.opinionnews.co.kr/news/articleView.html?idxno=42967
2020.11.13.,http://www.fomos.kr/redirect/news_view?news_cate_id=7&entry_id=94753
2020.11.13.,http://www.dizzotv.com/site/data/html_dir/2020/11/13/2020111380033.html
2020.11.13.,http://www.gameple.co.kr/news/articleView.html?idxno=156495
2020.11.13.,http://www.xportsnews.com/?ac=article_view&entry_id=1351399
2020.11.13.,http://www.ceoscoredaily.com/news/article.html?no=75142
2020.11.13.,http://gamefocus.co.kr/detail.php?number=111315
2020.11.13.,http://www.newsworks.co.kr/news/articleView.html?idxno=503032
2020.11.13.,https://platum.kr/archives/152178
2020.11.13.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=253044
2020.11.13.,http://www.gameshot.net/common/con_view.php?code=GA5fadd716b3d0c
2020.11.13.,https://www.thisisgame.com/webzine/news/nboard/4/?n=114312
2020.11.13.,http://www.ftoday.co.kr/news/articleView.html?idxno=208149
2020.11.13.,http://game.mk.co.kr/view.php?year=2020&no=1166500
2020.11.13.,http://www.newsworker.co.kr/news/articleView.html?idxno=91804
2020.11.13.,http://www.electimes.com/article.php?aid=1605230999208010094
2020.11.13.,http://www.kdpress.co.kr/news/articleView.html?idxno=98505
2020.11.13.,http://www.ajunews.com/view/20201113103426350
2020.11.13.,http://www.etnews.com/20201113000041
2020.11.13.,https://www.techm.kr/news/articleView.html?idxno=77298
2020.11.13.,https://www.paxnetnews.com/articles/67271
2020.11.13.,http://www.onews.tv/news/articleView.html?idxno=38786
2020.11.13.,http://www.inven.co.kr/webzine/news/?news=247071
2020.11.13.,http://www.inews24.com/view/1316625
2020.11.13.,http://news.bizwatch.co.kr/article/mobile/2020/11/13/0006/naver
2020.11.13.,https://www.hankyung.com/it/article/202011136672g
2020.11.13.,http://www.epnc.co.kr/news/articleView.html?idxno=108583
2020.11.13.,http://www.edaily.co.kr/news/newspath.asp?newsid=02446886625965392
2020.11.13.,http://www.betanews.net:8080/article/1240648.html
2020.11.13.,http://www.osen.co.kr/article/G1111472533
2020.11.13.,http://www.fintechpost.co.kr/news/articleView.html?idxno=119840
2020.11.13.,http://www.bloter.net/archives/474905
2020.11.13.,https://www.nocutnews.co.kr/news/5446705
2020.11.13.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1342743
2020.11.13.,http://www.inews24.com/view/1316738
2020.11.13.,http://www.areyou.co.kr/news/articleView.html?idxno=62759
2020.11.13.,http://www.metroseoul.co.kr/article/20201113500109
2020.11.13.,https://www.econovill.com/news/articleView.html?idxno=505066
2020.11.13.,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1649676
2020.11.13.,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011131621001&code=920100
2020.11.13.,http://www.sisaweek.com/news/articleView.html?idxno=139213
2020.11.13.,http://www.koreastocknews.com/news/articleView.html?idxno=58871
2020.11.13.,https://www.wikitree.co.kr/articles/591258
2020.11.13.,http://www.hellot.net/new_hellot/magazine/magazine_read.html?code=202&sub=003&idx=55097
2020.11.14.,http://www.sisaon.co.kr/news/articleView.html?idxno=120427
2020.11.16.,http://www.betanews.net:8080/article/1240794.html
2020.11.16.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=253121
2020.11.16.,http://www.cctvnews.co.kr/news/articleView.html?idxno=213655
2020.11.16.,http://www.newsprime.co.kr/news/article.html?no=524241
2020.11.16.,http://www.gokorea.kr/692687
2020.11.16.,http://www.gameshot.net/common/con_view.php?code=GA5fb1f2da9263d
2020.11.16.,http://www.consumernews.co.kr/news/articleView.html?idxno=615668
2020.11.16.,http://it.chosun.com/site/data/html_dir/2020/11/16/2020111602370.html
2020.11.18.,http://www.inews24.com/view/1317796
2020.11.18.,https://www.thisisgame.com/webzine/game/nboard/225/?n=114551
2020.11.18.,http://www.kdpress.co.kr/news/articleView.html?idxno=98667
2020.11.19.,https://www.fetv.co.kr/news/article.html?no=68918
2020.11.19.,http://www.g-enews.com/ko-kr/news/article/news_all/2020111915544733081aef83fcde_1/article.html
2020.11.19.,http://www.gametoc.co.kr/news/articleView.html?idxno=56647
2020.11.19.,http://news.bizwatch.co.kr/article/mobile/2020/11/19/0015/naver
2020.11.19.,http://www.koreastocknews.com/news/articleView.html?idxno=59048
2020.11.20.,http://www.gvalley.co.kr/news/articleView.html?idxno=574940
2020.11.20.,http://www.inews24.com/view/1319091
2020.11.23.,http://www.etnews.com/20201123000131
2020.11.23.,http://www.inews24.com/view/1319779
2020.11.25.,http://www.inews24.com/view/1320524
2020.11.25.,http://www.inews24.com/view/1320255
2020.12.01.,http://www.etnews.com/20201201000057
2020.12.08.,http://www.inews24.com/view/1324694
2020.12.08.,http://www.inews24.com/view/1324852
2020.12.11.,http://www.ftoday.co.kr/news/articleView.html?idxno=209227
2020.12.14.,http://www.gameshot.net/common/con_view.php?code=GA5fd700a846a49
2020.12.14.,https://www.thisisgame.com/webzine/game/nboard/225/?n=116367
2020.12.14.,http://www.inven.co.kr/webzine/news/?news=248712
2020.12.14.,https://www.fetv.co.kr/news/article.html?no=71335
2020.12.14.,http://www.getnews.co.kr/news/articleView.html?idxno=504652
2020.12.14.,http://www.inews24.com/view/1326569
2020.12.14.,http://www.gametoc.co.kr/news/articleView.html?idxno=56927
2020.12.14.,http://www.thebigdata.co.kr/view.php?ud=20201214161348942d0a8833aad_23
2020.12.14.,http://game.mk.co.kr/view.php?year=2020&no=1283214
2020.12.14.,http://www.digitaltoday.co.kr/news/articleView.html?idxno=256540
2020.12.14.,http://www.newspim.com/news/view/20201214001004
2020.12.14.,https://www.gamechosun.co.kr/webzine/article/view.php?no=170829
2020.12.14.,http://www.shinailbo.co.kr/news/articleView.html?idxno=1354553
2020.12.14.,http://kbench.com/?q=node/216783
2020.12.14.,http://www.youthdaily.co.kr/news/article.html?no=56017
2020.12.14.,http://www.gokorea.kr/694553
2020.12.15.,http://www.epnc.co.kr/news/articleView.html?idxno=111212
2020.12.15.,http://www.cctvnews.co.kr/news/articleView.html?idxno=216164
2020.12.17.,https://zdnet.co.kr/view/?no=20201217103932
2020.12.18.,http://www.ntoday.co.kr/news/articleView.html?idxno=76302
2020.12.22.,http://www.inven.co.kr/webzine/news/?news=249207
2020.12.24.,https://www.thisisgame.com/webzine/game/nboard/225/?n=117167
2020.12.26.,http://www.tgdaily.co.kr/news/articleView.html?idxno=305398
2020.12.27.,http://www.newspim.com/news/view/20201224000535
2020.12.27.,https://www.ekn.kr/web/view.php?key=20201227010006313
