index,date,title,body,company,url
0,2020.01.09.,엔씨만 빼고…눈물의 게임株 올해는 볕들까 | 한경닷컴,"
								한때 해외 영토 확장에 따른 성장 스토리가 부각받으면서 주식시장에서 승승장구했던 게임주들이 고전을 면하지 못하고 있다. 업종 대장주인 엔씨소프트(599000 1.35%)는 신작 리니지2M의 흥행을 기반으로 질주하고 있지만 나머지 종목들은 흥행작 부재 속에 주가도 힘을 잃은 모습이다.






                            9일 유가증권시장에서 넷마블(125000 2.88%)은 1700원(1.95%) 오른 8만9000원에 마감했다. 이날 상승했지만 넷마블 주가는 작년 고점에 비해 35.51% 떨어졌다.지난해 선보인 대규모 신작 BTS월드가 흥행에 실패하면서 주가가 급락했고 이후 회복하지 못하고 있다. 금융정보업체 에프앤가이드에 따르면 넷마블의 지난해 영업이익 컨센서스(증권사 추정치 평균)는 전년 대비 5.5% 감소한 2283억원이다. 작년 상반기까지만 해도 게임업종 대장주 자리를 두고 다투던 엔씨소프트와의 시가총액 차이는 9일 기준으로 5조7167억원까지 벌어졌다.주가 부진은 엔씨소프트를 제외한 게임주들의 공통적 현상이다. 시가총액 1조원이 넘는 게임 제작사인 펄어비스(83100 2.72%) 컴투스(102000 2.10%) NHN(69000 1.47%)은 주가가 작년 고점에 비해 각각 19.37% 20.85% 25.59% 떨어졌다.윤을정 신영증권 연구원은 게임산업의 트렌드가 제작기간이 오래 걸리는 다중접속역할게임(MMORPG)으로 이동하면서 제작사들의 신작 출시 주기가 길어졌다며 대작이라고 불릴 게임이 드물고 어렵게 출시된 기대작들도 대부분 흥행에 실패하면서 실적과 주가 모두 부진한 것이라고 설명했다.투자자들이 기다리는 중국 시장 재개방도 요원하다는 평가다. 중국 정부는 2018년 3월 이후 한국 게임에 대한 판호(게임서비스 허가권) 발급을 중단했다. 한 증권사 애널리스트는 게임업계 내부에서는 판호 발급 재개에 대해 사실상 포기한 분위기라며 시진핑 중국 국가주석 방한을 계기로 발급이 재개될 것이라는 예상은 지나친 낙관이라고 지적했다.전문가들은 게임사들의 신작 흥행에 따라 종목별로 주가가 크게 갈릴 것으로 보고 있다. 윤 연구원은 상반기에는 웹보드게임 규제 완화로 수익성 개선이 기대되는 NHN 하반기에는 대규모 신작 출시를 앞둔 넷마블과 펄어비스가 유망하다고 추천했다.전범진 기자 forwardhankyung.com
								",한국경제,https://www.hankyung.com/finance/article/202001095826i
1,2020.01.29.,NHN 5 이상 상승 NHN 4Q19 Preview 상쾌하게 시작하는 2020년  한국투자증권 BUY유지 | 한경닷컴,"







 최근 애널리스트 분석의견 NHN(69000 1.47%) 4Q19 Preview 상쾌하게 시작하는 2020년  한국투자증권 BUY(유지)01월 29일 한국투자증권의 정호윤 애널리스트는 NHN에 대해 컨센서스에 부합하는 무난한 실적. 웹보드게임의 규제완화에 따른 장기 이익개선을 기대. 투자의견 매수와 목표주가 90000원 유지.이라고 분석하며 투자의견 'BUY(유지)'를 제시했다한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202001293157L
2,2020.02.10.,날개 단 페이코에 NHN 연매출 1조 돌파…사상 최대 | 한경닷컴,"






NHN(69000 1.47%)이 지난해 사상 최대의 매출액과 영업이익을 올렸다. 전자결제 서비스 '페이코'가 실적을 이끌었고 게임 커머스 등 다른 사업 부문도 견조한 성장을 달성했다.NHN은 지난해 4분기 연결기준 매출 4006억원 영업익 177억원 당기순손실 307억원을 기록했다고 10일 공시했다.2019년 연간 매출은 2018년보다 17.8% 증가한 1조4891억원 영업익은 26.6% 증가한 869억원을 각각 기록했다.NHN은 지난해 매출과 영업익에 대해 각 사업 부문의 고른 성장에 힘입어 지난해 매출이 1조원을 돌파했다. 사상 최대 기록이라고 설명했다.
                            





                        지난해 4분기 매출을 부문별로 보면 게임 사업은 '컴파스'와 '크루세이더 퀘스트' 웹보드 게임의 선전으로 전 분기 대비 1.5% 늘어난 1003억원을 기록했다. 특히 모바일 웹보드 게임이 20% 수준의 매출 상승세를 보여줬다.결제 및 광고 사업 부문은 페이코 거래규모가 전년 동기 대비 30% 성장해 견조한 실적을 달성해다. 또 NHN한국사이버결제(46100 1.43%)의 온라인 커머스 및 해외 가맹점의 거래 증가로 전년 동기 대비 2.8% 전 분기 대비 14.7% 증가한 1405억원의 매출을 달성했다.콘텐츠 부문은 NHN벅스(6310 0.16%)의 아티스트 음반 발매 및 음원 유통 확대효과와 웹툰 '코미코(82100 0.24%)' 이용자 증가로 매출 상승 효과를 냈다. 단 NHN티켓링크 매출이 저조해 전년 동기 대비 0.3% 감소 전 분기 대비로는 0.5% 증가한 448억원의 매출을 거뒀다.커머스 부문 매출은 중국 광군제 영향으로 에이컴메이트 매출이 크게 늘어난 데다 NHN글로벌과 NHN고도의 안정적 매출 기여가 더해져 전년 동기 대비 33.1% 전 분기 대비 37.3% 성장한 717억원을 기록했다.기술 부문의 경우 PNP시큐어의 계절적 성수기 영향과 '토스트(TOAST)' 클라우드의 외부 매출 상승 NHN테코러스의 클라우드 제품 판매 호조세가 지속되며 전년 동기 대비 32.7% 전 분기 대비 32.0% 증가한 421억원의 매출을 올렸다.기타 사업은 NHN여행박사의 여행 수요 감소 영향으로 전년 동기 대비 22.0% 전 분기 대비 25.5% 감소한 64억원으로 집계됐다.NHN은 올해 게임 사업 부문에서 '크리티컬 옵스리로디드'와 '용비불패M'을 상반기 출시할 계획이다. 또 배틀로열 FPS 장르 신작과 유명 애니메이션 IP(지적재산권)를 이용한 게임을 일본을 비롯한 동남아시아에 출시할 계획이다.페이코 사업은 '페이코 오더' 중심으로 오프라인 결제를 지속 확대할 방침. 아울러 금융 부문 '마이데이터' 실증사업자로서 데이터 비즈니스 사업 확대 초석을 다지는 데 집중하기로 했다.정우진 NHN 대표는 급변하는 대외 환경에도 불구하고 각 사업 부문별로 고르게 성장해 고무적이다. 올해는 페이코를 중심으로 커머스와 기술 콘텐츠 등 부문별 사업 경쟁력을 높이는 데 초점을 맞추겠다고 말했다.최수진 한경닷컴 기자 naivehankyung.com
",한국경제,https://www.hankyung.com/it/article/202002102552g
3,2020.02.24.,신작 게임 흥행 조짐에 네오위즈 질주 | 한경닷컴,"
								게임회사 네오위즈(27150 2.45%)가 꾸준히 주가를 높여가고 있다. 신작 게임이 흥행 조짐을 보이고 웹보드게임 규제 완화도 기대되기 때문이다.24일 코스닥시장에서 네오위즈는 400원(2.21%) 오른 1만8500원에 마감했다. 올 들어 9.14% 6개월 전보다 17.09% 상승했다. 급등 수준은 아니지만 올해 코스닥지수가 4.56% 하락한 것과 비교하면 관심을 끌 만한 성과라고 전문가들은 평가했다.증권가에선 네오위즈가 오랜 부진에서 벗어나 완연한 부활의 길에 들어선 것으로 보고 있다. 김학준 키움증권 연구원은 네오위즈는 올해 상반기 가장 많은 게임을 출시하는 국내 게임사라며 웹보드게임의 이익 안정성에 신작 게임의 성장성이 더해질 것이라고 말했다.신작 게임의 성과는 벌써 나타나고 있다. 지난 19일 글로벌 게임 플랫폼 스팀에 출시한 스컬이 최다 판매(톱 셀링) 부문 1위를 기록하고 있기 때문이다. 안재민 NH투자증권 연구원은 스컬이 지금 수준의 순위를 이어간다면 하루 매출 1억2억원은 충분히 나올 수 있다며 분기당 매출이 90억원 영업이익은 30억원가량 늘어날 것이라고 예상했다.웹보드게임 규제 완화도 기대 요인이다. 문화체육관광부는 웹보드게임을 할 때 하루에 10만원을 잃으면 24시간 게임 접속을 제한하는 규제를 폐지하는 것을 검토 중이다. 이민아 대신증권 연구원은 최종 심사 통과만 남아 있다며 규제가 폐지되면 웹보드게임 매출이 올해 25%가량 늘어날 수 있다고 말했다.임근호 기자 eigenhankyung.com
								",한국경제,https://www.hankyung.com/finance/article/2020022414481
4,2020.03.04.,NHN 5 이상 상승 춘풍은 그래도 분다  하나금융투자 BUY | 한경닷컴,"







 최근 애널리스트 분석의견 춘풍은 그래도 분다  하나금융투자 BUY03월 04일 하나금융투자의 황승택 정우상 애널리스트는 NHN(69000 1.47%)에 대해 가시화된웹보드게임규제완화 페이코관련핀테크비즈니스의턴어라운드 신규게임 출시 및 기존 게임의 성과 개선을 바탕으로 NHN의 펀더멘털개선에 대한 기대치가 커지고 있다. 게임 페이코 그외 커머스등의 자회사펀더멘털 개선은 투자 심리 개선을 견인할 전망이며 주가흐름 역시 이를 기반으로 양호한 모습을 기록할 것으로 판단된다. 비중 확대의시점이다. 보드게임 규제완화에 모바일게임 성장에 대한 기대까지.이라고 분석하며 투자의견 'BUY' 목표주가 '110000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202003045647L
5,2020.03.23.,웹보드 게임사 네오위즈 규제완화 수혜 예상 | 한경닷컴,"
								리서치알음은 23일 네오위즈(27150 2.45%)에 대해 규제 완화로 수혜가 예상된다고 분석했다. 적정주가로는 2만1500원을 제시했다.이재영 연구원은 국내 게임산업법에 대한 논의는 문재인 대통령이 후보 시절부터 규제 완화 필요성을 피력해온 정책 중 하나라며 그 중 사행성 게임 규제는 올해 3차 개정이 예정돼 네오위즈의 실적개선 동력으로 기대되는 사안이라고 말했다.국내 사행성 게임 규제는 2014년 온라인 게임 머니를 실제 현금으로 교환해주는 불법 환전 사업을 근절하기 위해 제정됐다. 고스톱 포커 맞고 등 게임의 1회 베팅한도 및 월 충전한도를 각각 3만원과 30만원으로 제한했다. 또 하루 손실금액 10만원 초과 시 24시간 동안 게임 접속을 금지했다. 2016년 개정을 통해 한도가 각각 5만원과 50만원으로 높아졌다.  이 연구원은 1차 개정안이 시행된 2016년 네오위즈의 국내 매출은 1166억원으로 전년 대비 13.6% 증가했다며 올해 논의될 개정안의 핵심은 일일 손실금액 확대 또는 폐지 및 게임접속 금지 규제 철회라고 했다.규제 완화책은 다음달 중순 이후 결과가 발표될 것으로 예상했다. 현재 하루 10만원 이상 과금 유저는 일부에 불과하지만 네오위즈 영업실적에서 차지하는 비중이 커 직접적인 영향을 미칠 것으로 봤다.이와 함께 올해는 지난해 4분기 마무리된 모바일과 PC 서버 통합 효과가 온기 반영된다. 서버 통합 후 네오위즈의 지난해 4분기 국내 매출은 전년 동기 대비 44% 증가한 426억원을 기록했다. 
                            





                        한민수 한경닷컴 기자 hmshankyung.com
",한국경제,https://www.hankyung.com/finance/article/2020032331736
6,2020.05.08.,NHN 결제·게임 언택트 호조…1분기 영업익 전년비 30↑ | 한경닷컴,"




NHN 사옥 '플레이뮤지엄'.

                            NHN이 올해 1분기 코로나19(신종 코로나바이러스 감염증) 불확실성 속에서도 온라인 결제와 게임 부문 호조에 힘입어 호실적을 냈다. 언택트(비대면) 트렌드의 수혜를 입은 것으로 풀이된다.NHN은 1분기 매출이 전년 동기 대비 6.5% 증가한 3946억원 영업이익은 30.2% 뛴 283억원을 기록했다고 8일 발표했다. 당기순이익도 58.9% 늘어난 176억원을 올렸다.부문별로 보면 결제 및 광고사업 매출이 지난해 1분기에 비해 22% 늘어난 1513억원을 달성 뚜렷한 성장세를 보였다. 페이코 거래규모가 31% 성장한 데다 NHN한국사이버결제의 온라인 전자결제대행(PG)과 해외 가맹점 결제 증가가 힘을 보탰다.게임 매출도 PC와 모바일 웹보드 게임의 계절적 성수기 효과와 일본 라인 디즈니 쯔무쯔무 요괴워치 푸니푸니의 매출 상승이 더해져 전 분기 대비 4.7% 증가한 1047억원을 기록했다. 비중으로는 모바일 게임 66%와 PC 게임 34% 국내 서비스 49% 해외 서비스 51%였다.커머스의 경우 코로나19로 인해 미국 NHN글로벌 매출이 감소했지만 NHN고도의 온라인 거래 증가 에이컴메이트 사업 확대를 발판 삼아 오히려 전년 동기 대비 25.5% 오른 매출 637억원을 올렸다.반면 콘텐츠 매출은 전 분기 대비 11.9% 떨어진 394억원으로 집계됐다. 웹툰 사업의 매출 기여에도 NHN벅스의 지난 분기 음반 발매에 대한 기저효과 코로나19 영향에 따른 티켓링크 매출 감소가 악영향을 끼쳤다. 기술 매출도 전 분기 대비 15% 감소한 366억원을 기록했다. 단 전년 동기 대비로는 44.3% 증가해 전체적인 상승 추세는 유지했다고 회사 측은 설명했다. 기타 매출은 여행 수요 감소로 NHN여행박사 매출이 타격을 받으면서 전 분기 대비 23% 줄어든 49억원에 그쳤다.
                            



표 NHN 1분기 실적  출처NHN 제공

                        NHN은 페이코의 성장세를 특히 강조했다. 페이코는 올 1분기 거래규모가 전년 동기 대비 31% 성장한 1조7000억원 수준 월간 이용자 수(MAU) 4백만명을 확보했다. 데이터3법 개정에 발맞춰 금융위원회 주도의 마이데이터 사업자 라이선스 준비도 진행하고 있다.정우진 NHN 대표는 코로나19에도 결제 부문과 게임 사업에서 견고한 모습을 보여주고 있다며 하반기엔 크리티컬 옵스리로디드 용비불패M 등 게임 신작을 출시하겠다. 아울러 페이코의 생활밀착형 플랫폼 도약을 위해 쿠폰페이코오더캠퍼스존식권 등으로 서비스 영역을 확장해나갈 것이라고 말했다.김봉구 한경닷컴 기자 kbk9hankyung.com기사제보 및 보도자료 openhankyung.com
",한국경제,https://www.hankyung.com/it/article/202005086291g
7,2020.05.11.,NHN 52주 신고가 경신 전일 외국인 대량 순매수 | 한경닷컴,"







 주체별 매매동향 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 8.8만주를 순매수했고 기관도 9.8만주를 순매수했다. 반면 개인들은 18.6만주를 순매도한 것으로 나타났다. 같은 기간 이 종목의 거래 비중은 기관과 개인이 각각 22.6% 59.5%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 6일 연속 6.2만주 순매수를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.그래프NHN(69000 1.47%) 외국인기관 매매동향













 최근 애널리스트 분석의견 테크핀의 다크호스  하이투자증권 BUY(유지)05월 11일 하이투자증권의 김민정 애널리스트는 NHN에 대해 페이코는 단순 결제 서비스를 넘어 데이터기반의 금융서비스를 확대할 것으로 이익에 기여 할 수 있는 거래액이 증가하면서 질적 개선이 이루어 질 것. 지난 4월7일 웹보드 규제 개선 시행령 일부 개정안이 공포됨에 따라 PC와 모바일 웹보드 게임 매출액 상승이 감지 되고 있어 2분기부터는 규제 완화에 따른 매출 상승 효과 발생. 웹보드 게임 매출증가와 모바일 게임 신작 출시로 올해 게임 매출액은 3년만에 플러스 성장 전환 가능.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '120000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202005113410L
8,2020.05.11.,NHN 5 이상 상승 테크핀의 다크호스  하이투자증권 BUY유지 | 한경닷컴,"







 최근 애널리스트 분석의견 테크핀의 다크호스  하이투자증권 BUY(유지)05월 11일 하이투자증권의 김민정 애널리스트는 NHN(69000 1.47%)에 대해 페이코는 단순 결제 서비스를 넘어 데이터기반의 금융서비스를 확대할 것으로 이익에 기여 할 수 있는 거래액이 증가하면서 질적 개선이 이루어 질 것. 지난 4월7일 웹보드 규제 개선 시행령 일부 개정안이 공포됨에 따라 PC와 모바일 웹보드 게임 매출액 상승이 감지 되고 있어 2분기부터는 규제 완화에 따른 매출 상승 효과 발생. 웹보드 게임 매출증가와 모바일 게임 신작 출시로 올해 게임 매출액은 3년만에 플러스 성장 전환 가능.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '120000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202005113422L
9,2020.05.11.,고스톱·포커株 규제 풀리자 뜀박질 | 한경닷컴,"
								온라인 고스톱포커 게임에 적용됐던 1일 10만원 손실한도가 사라지면서 관련 게임업체들에 매수세가 몰리고 있다. 신종 코로나바이러스 감염증(코로나19) 사태로 카지노 영업이 중단된 반사이익까지 누리고 있어 2분기 실적 전망은 더욱 밝다는 게 전문가들의 분석이다.






NHN(69000 1.47%) 주가는 11일 6.27% 오른 8만8200원에 장을 마쳤다. 최근 6거래일 연속 오름세다. 코로나19 사태 속에서도 수혜를 누린 게임과 결제부문에서 좋은 실적을 내 1분기 시장 추정치를 웃도는 실적을 거둔 데다 웹보드 게임 규제 완화가 적용된 2분기 실적도 호조를 보일 것이란 기대가 반영됐다는 분석이다.김소혜 한화투자증권 연구원은 1분기 실적은 게임 매출 증가와 결제광고 관련 사업 호조로 컨센서스를 웃돌았다며 웹보드 게임 매출은 하루 10만원 손실한도가 폐지된 규제완화가 적용되면서 2분기에도 성장을 이어갈 것으로 전망한다고 밝혔다.증권사들은 NHN의 목표주가를 일제히 상향 조정했다. NH투자증권은 기존 7만5000원에서 9만원으로 높여 잡았다. 신한금융투자도 같은 날 기존치 대비 15%가량 오른 10만5000원을 목표주가로 제시했다. 한화투자증권도 9만원에서 10만원으로 수정 발표했다.웹보드게임 1일 손실한도는 하루 손실액을 10만원으로 제한하고 이를 넘기면 24시간 동안 게임을 할 수 없도록 하는 규제다. 월 손실한도(50만원)와 중복되는 이중 규제라는 지적에 지난달 7일 1일 손실한도가 폐지됐다. 온라인에서 진행되는 맞고 포커에서 잃을 수 있는 돈이 늘어난 탓에 게임업계에서는 관련 실적이 늘어날 것으로 기대하고 있다.카지노를 찾지 못하는 이용객이 온라인 게임으로 몰려든 것도 호재다. 네오위즈(27150 2.45%)도 같은 이유로 이날 4.89% 올랐다. NHN과 네오위즈의 주가는 규제가 폐지된 7일 이후 각각 27.1%와 15.2% 상승했다. 소셜카지노 등 모바일 게임 42개를 운영 중인 미투젠은 올 하반기 코스닥 상장을 준비하고 있다.박재원 기자 wonderfulhankyung.com
								",한국경제,https://www.hankyung.com/finance/article/2020051160791
10,2020.05.17.,지어소프트·엔씨소프트·네이버…집콕족 구독형 소비株 담아라 | 한경닷컴,"






                        신종 코로나바이러스 감염증(코로나19)이 재확산 조짐을 보이는 데다 미국과 중국이 코로나19 책임 문제를 놓고 연일 갈등을 키우고 있다. 글로벌 증시의 불확실성은 다시 커지는 흐름이다. 전문가들이 올 2분기까지 실적 안정성이 높은 경기방어주로 포트폴리오를 구성할 때라고 조언하는 배경이다.식료품주 훨훨






