index,date,title,body,company,url
CJ제일제당(443000 1.84%) 농심(291500 0.34%) 등이 포함된 KRX 필수소비재 지수는 2분기 들어 지난 14일까지 17.17% 올랐다. 코로나19로 경기가 어려워져도 소비자들이 먹는 것만큼은 줄이지 않고 있어서다. 특히 외식이 줄면서 간편식 시장이 급격히 커지고 있다.CJ제일제당은 1분기 영업이익이 작년 동기 대비 54.0% 늘어난 2759억원을 기록했다. 컨센서스(증권사 추정치 평균)를 16.2% 웃돈 어닝서프라이즈다. CJ제일제당 주가는 2분기 들어 14일까지 39.35% 상승했다. 주류주인 하이트진로(35000 1.89%)도 33.70% 올랐다.이들 종목은 2분기에도 실적 개선 기대가 크다. CJ제일제당의 2분기 영업이익 컨센서스는 작년 동기보다 24.6% 늘어난 2185억원이다. 농심은 2분기 영업이익 컨센서스가 1개월 전 전망치(164억원)보다 오른 173억원이다.한국경제TV 전문가인 김동엽 파트너는 농심은 라면 부문의 매출 호조로 큰 폭의 성장이 가능할 것이라고 설명했다. 8월 말까지 사용 가능한 정부 재난지원금이 지급되면서 식료품주의 실적 전망치는 더 오를 것으로 증권업계는 내다보고 있다.지어소프트(24150 2.11%)도 코로나19 수혜가 예상된다. 2분기 들어 14일까지 81.55% 급등했다. 온라인으로 유기농 신선식품을 판매 중인 오아시스를 자회사로 두고 있다. 오아시스의 1분기 영업이익이 작년보다 145.1% 늘어난 23억원을 기록하자 모회사인 지어소프트로 매수세가 몰리고 있다.게임주는 선별 투자해야코로나19로 집콕하는 사람이 늘면서 게임주에 대한 실적 개선 기대도 커지고 있다. 다만 업체별로 선별적 투자가 필요하다는 조언이 나온다.대장주인 엔씨소프트(599000 1.35%)의 실적이 안정적이다. 엔씨소프트는 1분기 영업이익이 작년 동기보다 203.6% 늘어난 2414억원을 기록했다. 이동륜 KB증권 연구원은 리니지2M의 아시아 확장을 비롯해 각종 신작 출시 일정에 지장이 없어 실적 안정성이 높다고 설명했다. 엔씨소프트의 목표주가 평균은 1개월 전 81만5000원에서 최근 90만원으로 올랐다.네오위즈(27150 2.45%)도 실적 안정성을 뽐내고 있다. 1분기 영업이익은 컨센서스를 37.5% 웃돈 136억원이다. 어닝서프라이즈다. 네오위즈 주가는 2분기 들어 14일까지 35.54% 올랐다. 한국경제TV 전문가인 김대복 파트너는 웹보드 게임의 성장세가 눈에 띄고 있다며 네오위즈는 2분기 이후 실적도 크게 개선할 전망이라고 설명했다.올 1분기 62억원의 영업이익을 내며 작년 대비 흑자전환한 게임빌(33000 1.54%)도 전문가들의 추천 종목에 올랐다. 반면 넷마블(125000 2.88%)은 2분기 들어 14일까지 0.96% 오르는 데 그쳤다. 1분기 영업이익이 작년보다 39.8% 줄어든 204억원을 기록했다. PC방 관련 매출이 줄어든 데다 신작 출시가 지연된 영향이다.경기방어력 뽐내는 IT 관련주는비대면(언택트) 소비가 활성화하면서 인터넷 플랫폼 관련주와 디지털 광고주도 실적 안정성을 뽐내고 있다. 네이버(394000 3.43%)의 1분기 영업이익은 컨센서스를 14.0% 웃돈 2215억원이다. 카카오(120000 3.61%)도 1분기 영업이익이 컨센서스보다 19.9% 많은 882억원을 기록하며 대세로 떠올랐다. 디지털 광고 부문이 호실적을 이끌고 있다.네이버와 카카오는 2분기 들어 14일까지 각각 28.82% 44.69% 올랐다. 한국경제TV 전문가인 한옥석 파트너는 코로나19 재확산으로 혜택을 보는 기업에 집중해야 한다며 한국판 플랫폼 기업으로의 성장 기대가 커지는 네이버에 주목할 때라고 조언했다.고윤상 기자 kyshankyung.com
								",한국경제,https://www.hankyung.com/finance/article/2020051755291
11,2020.06.23.,네오위즈 10 이상 상승 전일 외국인 대량 순매수 | 한경닷컴,"







 주체별 매매동향 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 41.8만주를 순매수한 반면 기관은 37.6만주를 순매도했고 개인들도 7.8만주를 순매도한 것으로 집계됐다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 16.3% 78.5%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 7일 연속 23.0만주 순매수를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.그래프네오위즈(27150 2.45%) 외국인기관 매매동향













 최근 애널리스트 분석의견 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY(유지)06월 23일 NH투자증권의 안재민 애널리스트는 네오위즈에 대해 웹보드 게임 매출이 2분기에도 이어지고 있는 것으로 판단하며 규제 완화 이슈와 함께 2분기에도양호한 실적 성장을 보일 것으로 전망. 비수기인 2분기에 이정도 실적이면하반기 성수기 진입과 함께 또 한번의 실적 성장 기대. 웹보드는 하반기 성수기 시즌에 돌입하면서 다시 한번 매출 성장을 보일전망. 또한 하반기에는 다수의 신작 게임이 예정되어 있는데 스컬  여신풍폭  로스트아크  블레스언리쉬드 등 해외 출시를 준비 중.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '32000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202006237083L
12,2020.06.24.,네오위즈 52주 신고가 경신 전일 외국인 대량 순매수 | 한경닷컴,"







 주체별 매매동향 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 52.4만주를 순매수한 반면 기관은 39.2만주를 순매도했고 개인들도 16.4만주를 순매도한 것으로 집계됐다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 16.0% 79.4%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 8일 연속 33.7만주 순매수를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.그래프네오위즈(27150 2.45%) 외국인기관 매매동향













 최근 애널리스트 분석의견 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY(유지)06월 23일 NH투자증권의 안재민 애널리스트는 네오위즈에 대해 웹보드 게임 매출이 2분기에도 이어지고 있는 것으로 판단하며 규제 완화 이슈와 함께 2분기에도양호한 실적 성장을 보일 것으로 전망. 비수기인 2분기에 이정도 실적이면하반기 성수기 진입과 함께 또 한번의 실적 성장 기대. 웹보드는 하반기 성수기 시즌에 돌입하면서 다시 한번 매출 성장을 보일전망. 또한 하반기에는 다수의 신작 게임이 예정되어 있는데 스컬  여신풍폭  로스트아크  블레스언리쉬드 등 해외 출시를 준비 중.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '32000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202006244166L
13,2020.06.25.,네오위즈 52주 신고가 경신 전일 외국인 대량 순매수 | 한경닷컴,"







 주체별 매매동향 전일 외국인 대량 순매수지난 한달을 기준으로 보면 외국인이 64.1만주를 순매수한 반면 기관은 32.7만주를 순매도했고 개인들도 31.6만주를 순매도한 것으로 집계됐다. 같은 기간 이 종목의 거래비중은 외국인과 개인이 각각 16.0% 79.6%로 비중이 높다.한편 외국인은 이 종목에 대해서 최근 9일 연속 42.9만주 순매수를 하고 있다. 더욱이 전일 외국인이 대량 순매수를 하고 있어 투자자들의 관심이 집중되고 있다.그래프네오위즈(27150 2.45%) 외국인기관 매매동향













 최근 애널리스트 분석의견 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY(유지)06월 23일 NH투자증권의 안재민 애널리스트는 네오위즈에 대해 웹보드 게임 매출이 2분기에도 이어지고 있는 것으로 판단하며 규제 완화 이슈와 함께 2분기에도양호한 실적 성장을 보일 것으로 전망. 비수기인 2분기에 이정도 실적이면하반기 성수기 진입과 함께 또 한번의 실적 성장 기대. 웹보드는 하반기 성수기 시즌에 돌입하면서 다시 한번 매출 성장을 보일전망. 또한 하반기에는 다수의 신작 게임이 예정되어 있는데 스컬  여신풍폭  로스트아크  블레스언리쉬드 등 해외 출시를 준비 중.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '32000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202006258022L
14,2020.06.28.,코로나 시대의 승자 BBIG7…새 주도주로 자리잡았다 | 한경닷컴,"




GettyImagesBank

                        올 상반기 신종 코로나바이러스 감염증(코로나19) 사태로 바이오 배터리 인터넷 게임업종의 대형주들이 새로운 주도주()로 자리잡았다. 이른바 BBIG7으로 불리는 삼성바이오로직스(915000 0.22%) 셀트리온(265000 1.15%) LG화학(736000 1.47%) 삼성SDI(754000 1.75%) 네이버(394000 3.43%) 카카오(120000 3.61%) 엔씨소프트(599000 1.35%) 등이다. BBIG7은 전통산업 강자들의 순위를 끌어내렸다. 올 들어 7개 종목은 평균 66.95% 상승했다. 같은 기간 코스피지수는 3.88% 하락했고 시가총액 1위 삼성전자(77600 1.70%)는 6.99% 주가가 떨어졌다. 한국경제TV(7280 0.28%) 전문가들은 올 하반기 이 같은 성장주의 질주가 이어질 것으로 전망했다. 코로나19 사태가 잦아들지 않으면서 성장주에 대한 쏠림 현상이 더 두드리질 수 있다는 분석이다.코로나 변수는 계속된다국내 주요 증권사들은 올 하반기 증시에 대해 다소 부정적인 관측을 내놨다. 코로나19 백신이 개발되기 전까지 경기가 빠르게 정상화될 가능성이 낮다는 관측이 우세하다. 최근 세계 곳곳에서 2차 확산 조짐이 나타나면서 하반기 전망은 점차 어두워졌다. 증권사들이 하반기 코스피지수 전망치를 17002480으로 잡는 등 고점과 저점의 격차가 약 800포인트에 달하는 전망을 내놓은 것도 이 때문이다.
                            





                        전문가들은 코로나 폭락장에서 가파른 V자 반등을 이끌어낸 것은 풍부한 유동성과 경제 재개에 대한 기대감이라고 분석했다. 감은숙 한경TV 파트너는 최근 증시 반등은 각국의 경기 부양책 평소보다 2배 이상 많아진 고객 예탁금 제로 수준의 금리 부동산 정책 강화로 투자처를 잃은 뭉칫돈 등이 빚어낸 결과라고 분석했다. 김문석 파트너는 주가는 실물경기에 선행한다며 코로나19 치료제 및 백신이 나오면 내년에 글로벌경제 활동이 정상화할 것이라는 기대와 천문학적인 양적완화를 통한 경기부양책이 맞물리며 나스닥은 사상 첫 10000선 시대를 맞았고 주요국 증시도 코로나19 이전 수준으로 회복했다고 말했다.하지만 코로나19가 재확산 조짐을 보이고 있는 것이 큰 변수라고 했다. 최승욱 파트너는 각국이 내놓은 경기부양책은 경기를 회복시키기엔 제한적인 역할을 할 수밖에 없다며 코로나19에 대한 해법이 나와야 시장이 정상화될 것으로 보인다고 진단했다.2분기 실적 발표 시기에 크게 장이 흔들릴 수 있다는 우려도 있다. 권태민 파트너는 2분기 실적 발표 전 시장이 크게 흔들릴 수 있으며 기업들이 2분기 악화된 실적을 발표하는 시기가 2차 저점을 만들 수도 있다고 말했다.성장주 질주는 계속이 때문에 코로나19가 재확산되면 실물경기 회복 기대로 올라온 업종의 투자심리가 위축될 수 있다는 전망이 나온다. 이렇게 되면 주식시장으로 유입된 자금이 코로나19의 직접적 혜택을 받는 소프트웨어나 비대면 플랫폼 관련 종목으로 계속 들어갈 수 있다는 분석이다. 쏠림 현상이 장기화할 가능성이 높은 셈이다. 김문석 파트너는 3분기도 여전히 BBIG7의 역할이 이어질 전망이라며 2분기에 상대적으로 부진했던 반도체자동차석유화학금융 등 경기민감업종 대표주들도 하반기 기저효과에 대한 기대에 수급 개선이 예상된다고 했다. BBIG7 이외에도 현대기아차(84100 1.82%) 에쓰오일(100500 1.62%) SK이노베이션(255000 2.20%) KB금융(53000 2.32%) 등을 추천한 이유다.코로나19가 빠른 시간 안에 종식되더라도 비대면 시대가 한동안 이어질 것이란 관측이 있다. 코로나19의 종식 여부와 관계없이 관련주들이 주목받을 수밖에 없다는 설명이다. 양태원 파트너는 2분기 실적 향상이 확실시되는 GS리테일(34600 1.17%)을 추천한다며 사회적 거리두기 재난지원금으로 인한 수혜는 물론 등교 및 개학으로 학교 근처의 편의점 매출 또한 늘어난 것으로 추정해 볼 때 실적을 바탕으로 한 상승 랠리가 가능할 것으로 보인다고 말했다.일부 전문가는 너무 올랐다는 생각을 버려야 한다는 긍정적인 제안도 내놨다. 류태형 전문가는 K바이오를 대표하는 삼성바이오로직스 셀트리온에 대한 관심은 지속돼야 한다며 여기에서 파생되는 개별 강점들을 지닌 K바이오 섹터에 주목해야 한다고 했다. 이 밖에 코로나19 재확산으로 집에 머무는 시간이 길어질 경우 웹보드 게임주인 네오위즈(27150 2.45%)의 전망이 밝다는 분석도 내놨다.한경TV 전문가들은 개별 추천 종목으로 5G 수혜주로 불리는 통신무선망 전문기업인 이노와이어와 자회사 기업공개가 예정된 다원시스(19400 0.26%)와 동구바이오제약(8950 0.22%) 가을 스마트폰 신제품 출시 수혜주인 실리콘웍스(112700 0.18%)와 비에이치(20600 0.49%) 하반기 관계사 설비투자 수혜가 예상되는 힘스와 코미코(82100 0.24%) 연말 수능을 앞둔 메가스터디교육(78100 2.23%) 등을 함께 추천했다.박재원 기자 wonderfulhankyung.com
								",한국경제,https://www.hankyung.com/finance/article/2020062869081
15,2020.06.29.,네오위즈 52주 신고가 경신 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY유지 | 한경닷컴,"







 최근 애널리스트 분석의견 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY(유지)06월 23일 NH투자증권의 안재민 애널리스트는 네오위즈(27150 2.45%)에 대해 웹보드 게임 매출이 2분기에도 이어지고 있는 것으로 판단하며 규제 완화 이슈와 함께 2분기에도양호한 실적 성장을 보일 것으로 전망. 비수기인 2분기에 이정도 실적이면하반기 성수기 진입과 함께 또 한번의 실적 성장 기대. 웹보드는 하반기 성수기 시즌에 돌입하면서 다시 한번 매출 성장을 보일전망. 또한 하반기에는 다수의 신작 게임이 예정되어 있는데 스컬  여신풍폭  로스트아크  블레스언리쉬드 등 해외 출시를 준비 중.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '32000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202006299241L
16,2020.07.06.,네오위즈 52주 신고가 경신 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY유지 | 한경닷컴,"







 최근 애널리스트 분석의견 비수기에 이 정도면 하반기 성수기에는  NH투자증권 BUY(유지)06월 23일 NH투자증권의 안재민 애널리스트는 네오위즈(27150 2.45%)에 대해 웹보드 게임 매출이 2분기에도 이어지고 있는 것으로 판단하며 규제 완화 이슈와 함께 2분기에도양호한 실적 성장을 보일 것으로 전망. 비수기인 2분기에 이정도 실적이면하반기 성수기 진입과 함께 또 한번의 실적 성장 기대. 웹보드는 하반기 성수기 시즌에 돌입하면서 다시 한번 매출 성장을 보일전망. 또한 하반기에는 다수의 신작 게임이 예정되어 있는데 스컬  여신풍폭  로스트아크  블레스언리쉬드 등 해외 출시를 준비 중.이라고 분석하며 투자의견 'BUY(유지)' 목표주가 '32000원'을 제시했다.한경로보뉴스이 기사는 한국경제신문과 금융 AI 전문기업 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다.
								",한국경제,https://www.hankyung.com/finance/article/202007065805L
17,2020.08.07.,NHN 2분기 영업익 265억…페이코·커머스 실적 견인 | 한경닷컴,"




NHN 사옥사진NHN

                        NHN은 올해 2분기 연결기준 영업이익이 265억원으로 전년 동기 대비 4.0% 증가했다고 7일 공시했다. 같은 기간 매출액은 10.6% 늘어난 4051억원 당기순이익은 7.8% 증가한 187억원을 기록했다.2분기 실적은 신종 코로나바이러스 감염증(코로나19) 영향으로 커머스 게임 클라우드 등 언택트(비대면) 부문의 고른 성장이 두드러졌다.결제 및 광고 사업 부문 매출은 NHN한국사이버결제의 온라인PG와 해외 가맹점 결제액 증가로 전년 동기 대비 19.3% 증가한 1569억원을 기록했다.게임 부문 매출은 전통적으로 계절적 비수기임에도 불구하고 PC와 모바일 웹보드 게임을 비롯해 '요괴워치 푸니푸니'와 '크루세이더 퀘스트' '킹덤스토리'의 매출 증가로 소폭 늘어난 1055억원으로 집계됐다.커머스 부문은 중국 에이컴메이트의 주요 브랜드 이벤트 효과와 온라인 거래 증가에 힘입어 전년 동기 대비 36.1% 늘어난 668억원의 매출을 기록했다. 콘텐츠 부문 매출은 경쟁 심화로 인한 벅스 매출 하락 등 영향으로 티켓링크의 온라인 티켓 판매가 감소하면서 전년 동기 대비 18.9% 감소한 396억원으로 집계됐다.기술 부문은 클라우드 사업 확대와 PNP시큐어의 주력 사업 매출 증가로 인해 같은 기간 32.3% 증가한 396억원의 매출을 거뒀다. 기타 사업 매출은 코로나19 글로벌 확산에 따른 여행사업 부진으로 전 분기 대비 58.1% 줄어든 21억원을 기록했다.NHN은 2분기 페이코 거래규모가 전년 동기 대비 26% 증가했다고 밝혔다. 특히 오프라인 결제 규모는 코로나19로 주춤했던 지난 1분기보다 20%가량 증가했다. 전체 결제 중 오프라인 비중은 12%까지 확대됐다.정우진 NHN 대표는 글로벌 팬데믹 현상의 지속으로 사업 환경의 불확실성이 커지는 가운데서도 결제와 커머스 게임 클라우드 등 언택트 부문의 고른 성장이 두드러지고있다며 하반기에는 출시 5주년을 맞은 페이코가 간편결제를 넘어 생활밀착형 플랫폼으로 점차 진화를 거듭하는 한편 게임 부문에서도 '용비불패M'과 '크리티컬옵스리로디드' '디즈니 쯔무쯔무 스타디움' 등 기대작 출시에 만전을 기할 것'이라고 말했다.조아라 한경닷컴 기자 rrang123hankyung.com
",한국경제,https://www.hankyung.com/it/article/202008072719g
18,2020.08.11.,게임업계 질주…컴투스 2분기 역대 최대 실적 | 한경닷컴,"
								모바일 게임업체 컴투스의 올 2분기 매출이 역대 최대를 기록했다. 같은 기간 게임빌과 네오위즈도 실적 개선을 이뤘다.컴투스는 올 2분기 연결 기준 매출 1475억원과 영업이익 380억원을 기록했다고 11일 공시했다. 지난해 같은 기간보다 각각 18.8% 17.8% 증가했다. 매출 기준 역대 최대 실적이다.해외 매출이 분기 전체 매출의 81.5%를 차지하며 실적을 견인했다. 북미와 유럽에서 전분기 대비 매출이 87% 69% 증가한 데 힘입었다. 컴투스 관계자는 서머너즈 워와 컴투스 프로야구 등이 해외시장에서 선전해 분기 최대 실적을 거뒀다고 설명했다.네오위즈도 2분기 매출이 722억원으로 전년 동기 대비 20% 늘었다고 발표했다. 같은 기간 영업이익은 178억원으로 93% 뛰었다. 웹보드 게임(온라인 고스톱 포커 등) 규제 개선 영향으로 사용자가 늘면서 매출이 증가했다. 지난 4월 인수한 개발사 퀘스트게임즈의 롤플레잉 게임 드루와 던전도 새 매출원으로 기여했다.게임빌은 같은 기간 매출이 405억원을 기록해 전년 대비 43.5% 증가했다. 지난해 2분기 영업이익은 마이너스를 기록했지만 올해는 108억원 흑자를 달성했다. 게임빌은 게임빌 프로야구 2020 슈퍼스타즈 별이 되어라 등 주요 게임이 흑자전환을 이끌었다고 분석했다. 한 게임업계 관계자는 신종 코로나바이러스 감염증(코로나19)으로 인한 비대면 업무 증가 등도 게임업체 매출 상승에 기여한 것으로 보인다고 말했다.구민기 기자 kookhankyung.com
								",한국경제,https://www.hankyung.com/it/article/2020081172241
19,2020.11.10.,한화시스템 깜짝 실적…영업이익 68 증가 | 한경닷컴,"
								올 1월 한화케미칼과 한화큐셀앤드첨단소재 합병으로 탄생한 한화솔루션(43150 1.60%)이 분기 기준 처음으로 전 사업부문에서 영업 흑자를 달성했다.






한화솔루션은 10일 매출이 2조4284억원으로 작년 3분기보다 0.11% 늘었고 영업이익(2331억원)과 순이익(1896억원)은 각각 35.6% 70.1% 증가했다고 공시했다. 케미칼 큐셀(태양광) 첨단소재 전 사업부문에서 영업이익 흑자를 냈다. 특히 케미칼 부문은 유가가 하락해 원가가 절감된 데다 코로나19로 일회용품 수요가 늘면서 폴리염화비닐(PVC) 폴리올레핀(PO) 등의 제품 가격이 상승하자 영업이익이 67% 급증했다.방산업체 한화시스템(18250 1.96%)은 깜짝 실적을 기록했다. 영업이익 컨센서스(증권사 추정치 평균 250억원)의 두 배 수준인 446억원의 영업이익을 냈다. 작년 동기 대비 68.2% 증가했다. 방위산업 유지보수 및 운영(MRO)사업이 확대된 덕분이다.게임업체 네오위즈(27150 2.45%)는 3분기 영업이익이 작년보다 182.5% 증가한 159억원을 기록했다고 공시했다. 매출은 22.7% 늘어난 745억원 순이익은 403.1% 증가한 143억원을 올렸다. 회사 측은 웹보드 게임 매출이 안정적이었고 모바일 게임 기타소녀와 데스나이트키우기 출시 효과가 더해졌다고 설명했다. 선데이토즈(21200 0.95%)도 매출 265억원(작년 대비 43.1% 증가) 영업이익 34억원(66.3% 증가) 순이익 29억원(30.2% 증가)을 기록했다. 지난 6월 말 출시한 애니팡 4가 선전한 덕분이다.반면 파라다이스(17300 2.37%)는 실적 부진이 계속됐다. 파라다이스 매출은 작년보다 67% 감소한 905억원에 그쳤다. 영업손실 310억원 순손실 319억원을 내며 모두 적자 전환했다.한경제 기자 hankyunghankyung.com
								",한국경제,https://www.hankyung.com/finance/article/2020111052871
20,2020.11.13.,페이코 장하다…NHN 3분기 영업익 274억 전년비 24↑ | 한경닷컴,"




NHN 사옥사진NHN

NHN(69000 1.47%)이 간편결제 서비스 페이코 덕에 지난 3분기 큰 폭의 실적 개선을 이뤄냈다.NHN은 올 3분기 연결 기준 매출 4194억원 영업이익 274억원을 기록했다고 13일 밝혔다. 이는 전년 동기 대비 19.2% 24.5% 늘어난 것이다.정우진 대표는 비대면 시장 확대에 힘입어 결제 및 커머스 사업의 괄목할 만한 성과가 두드러지는 시기라며 코로나19(신종 코로나바이러스 감염증)가 촉발한 디지털화는 특히 NHN의 온라인 PG (지급결제)커머스기술 사업에 긍정적 영향을 미치고 있다고 밝혔다.매출 부문별 결제 및 광고 사업 쪽은 NHN페이코의 성장세와 NHN한국사이버결제의 온라인 PG 및 해외 가맹점 결제 증가 등에 힘입어 지난해보다 37.9% 늘어난 1689억원을 기록했다.3분기 페이코 거래규모는 작년보다 20% 증가했고 그중 오프라인 결제 규모는 전년 동기 대비 2배 이상 늘어나며 비중이 14%까지 확대됐다.비대면 오프라인 주문 서비스 '페이코오더'의 가맹점은 2분기 말 2만7000개에서 3분기에 6만개로 늘었고 주문 건수는 전 분기 대비 85% 증가했다.정연훈 NHN페이코 대표는 컨퍼런스콜(전화 회의)에서 내년까지 가맹점 10만개 확보가 목표라며 2년 내 20만개까지 확보할 전략을 갖고 진행하고 있다고 말했다.게임 부문 매출은 올해 4월 카드게임화투놀이 등 웹보드 게임의 1일 손실한도를 폐지하는 내용의 규제 완화가 시행된 덕에 전년 동기 대비 1.7% 증가한 1004억원으로 집계됐다.커머스 부문은 전년 동기 대비 41.5% 증가한 739억원 콘텐츠 부문은 4.6% 감소한 425억원의 매출을 각각 기록했다. 기술 부문 매출은 작년보다 22.9% 늘어난 392억원을 기록했다.안현식 최고재무책임자(CFO)는 컨퍼런스콜을 통해 내년 화두는 '선택과 집중'이라며 80여개에 가까운 계열사 중 각각 이익이 나는 회사도 있고 적자가 유지되는 회사도 있는데 기본적으로 핵심 사업에 집중할 것이라고 전했다.조아라 한경닷컴 기자 rrang123hankyung.com
",한국경제,https://www.hankyung.com/it/article/202011136672g
